date,transportation_distance,fuel_consumption,production_volume,energy_usage,warehouse_area,num_suppliers,vehicle_type,transportation_mode,product_category,region,carbon_emissions
2023-01-01,437.1,133.3,1743,2005.8,4630,7,electric_van,road,textiles,north,424.1
2023-01-02,955.6,293.9,1402,897.1,7405,28,electric_van,air,food,west,1345.9
2023-01-03,758.8,442.8,662,1392.7,9139,16,diesel_truck,road,food,north,1188.9
2023-01-04,638.8,379.5,2474,925.4,4574,20,electric_van,rail,electronics,south,353.8
2023-01-05,240.4,413.0,3791,594.4,4695,31,diesel_truck,air,automotive,south,2180.0874999999996
2023-01-06,240.4,346.5,769,1685.0,6258,33,electric_van,rail,food,south,295.7
2023-01-07,152.3,361.5,1131,419.5,6262,14,diesel_truck,rail,chemicals,north,405.6
2023-01-08,879.6,432.1,1405,1947.0,4445,5,hybrid_truck,air,food,south,2180.0874999999996
2023-01-09,641.0,162.4,3971,998.7,9263,28,electric_van,road,consumer_goods,west,510.0
2023-01-10,737.3,270.2,3753,300.3,11411,19,diesel_truck,rail,consumer_goods,east,679.5
2023-01-11,118.5,149.5,2514,1424.5,3052,5,electric_van,rail,machinery,east,230.4
2023-01-12,972.9,494.5,2141,403.1,8570,32,electric_van,air,textiles,west,1572.0
2023-01-13,849.2,474.8,704,907.6,10579,22,electric_van,air,automotive,east,1458.3
2023-01-14,291.1,67.7,1081,1855.3,4666,26,diesel_truck,air,pharmaceuticals,north,1600.2
2023-01-15,263.6,367.5,2079,437.9,9901,22,hybrid_truck,air,textiles,south,1340.3
2023-01-16,265.1,466.4,1340,2146.5,5785,28,hybrid_truck,air,automotive,south,2007.5
2023-01-17,373.8,131.3,2336,308.4,3719,19,hybrid_truck,sea,food,south,203.6
2023-01-18,572.3,305.6,1751,843.0,11597,25,diesel_truck,air,machinery,north,2180.0874999999996
2023-01-19,488.8,462.0,2219,1930.0,9855,22,hybrid_truck,road,textiles,north,922.9
2023-01-20,362.1,65.3,2142,995.8,5294,12,diesel_truck,rail,food,north,412.3
2023-01-21,650.7,363.8,3143,524.2,11263,4,electric_van,road,automotive,west,523.7
2023-01-22,225.5,183.8,2797,1092.5,7482,13,electric_van,road,textiles,north,329.6
2023-01-23,362.9,466.0,1374,894.9,3698,22,hybrid_truck,sea,pharmaceuticals,east,385.2
2023-01-24,429.7,487.0,1964,2154.0,10243,4,diesel_truck,air,textiles,west,2180.0874999999996
2023-01-25,510.5,474.9,2743,989.4,8918,5,electric_van,rail,food,west,402.0
2023-01-26,806.7,263.4,1189,2035.7,3348,19,diesel_truck,road,chemicals,west,1135.8
2023-01-27,279.7,437.9,2510,2262.1,8374,15,diesel_truck,air,chemicals,north,2180.0874999999996
2023-01-28,562.8,430.0,3641,1254.4,10869,11,electric_van,air,textiles,west,1486.7
2023-01-29,633.2,193.6,3186,2301.9,3307,26,diesel_truck,sea,pharmaceuticals,north,566.1
2023-01-30,141.8,423.0,1922,1130.1,6416,21,electric_van,sea,machinery,north,195.2
2023-01-31,646.8,66.7,2501,2421.0,7820,5,electric_van,sea,machinery,west,242.1
2023-02-01,253.5,318.3,1171,496.4,6558,28,electric_van,rail,chemicals,south,226.2
2023-02-02,158.5,153.5,3774,1811.4,7478,32,diesel_truck,road,food,south,827.3
2023-02-03,954.0,104.3,1671,1386.4,9531,16,electric_van,sea,automotive,west,272.1
2023-02-04,969.1,84.6,1995,1152.8,7620,9,diesel_truck,sea,food,south,550.2
2023-02-05,827.6,363.3,1443,1692.0,5985,24,electric_van,sea,machinery,east,278.0
2023-02-06,374.2,202.9,2746,1848.5,11112,29,electric_van,road,electronics,east,448.3
2023-02-07,187.9,376.1,1949,309.6,11467,9,hybrid_truck,road,electronics,north,466.0
2023-02-08,715.8,79.4,3039,667.3,5547,12,hybrid_truck,sea,textiles,south,327.7
2023-02-09,496.1,191.9,1395,1868.7,3336,19,hybrid_truck,sea,pharmaceuticals,east,333.8
2023-02-10,209.8,292.8,2689,1766.0,5979,14,diesel_truck,air,chemicals,west,2180.0874999999996
2023-02-11,545.7,405.8,1836,2425.3,6968,10,diesel_truck,sea,consumer_goods,south,644.5
2023-02-12,130.9,193.4,664,1974.3,3910,34,electric_van,rail,consumer_goods,east,201.7
2023-02-13,918.4,331.7,2861,2391.7,4996,13,electric_van,rail,consumer_goods,east,502.6
2023-02-14,332.9,448.7,2568,1845.6,6129,13,electric_van,sea,textiles,west,299.1
2023-02-15,696.3,327.1,1605,955.7,8447,33,electric_van,road,electronics,north,489.1
2023-02-16,380.5,154.8,3702,531.8,9129,28,diesel_truck,air,machinery,west,1702.7
2023-02-17,568.1,61.0,2253,2020.0,8850,23,electric_van,road,textiles,north,431.0
2023-02-18,592.0,441.5,3531,1717.1,7204,21,electric_van,sea,consumer_goods,east,319.3
2023-02-19,266.4,59.6,2852,406.0,10446,31,hybrid_truck,rail,consumer_goods,north,245.5
2023-02-20,972.6,443.6,2438,1092.1,11519,27,electric_van,air,chemicals,east,1689.0
2023-02-21,797.6,288.0,870,2405.0,3314,23,electric_van,road,food,east,607.8
2023-02-22,945.5,472.6,2380,1400.9,4134,32,electric_van,road,consumer_goods,south,726.8
2023-02-23,905.3,409.5,1352,1252.0,7876,12,diesel_truck,sea,pharmaceuticals,north,618.8
2023-02-24,638.1,499.1,883,1306.9,11102,34,hybrid_truck,air,consumer_goods,north,2160.8
2023-02-25,929.7,207.8,2431,759.5,11347,18,electric_van,rail,food,north,352.7
2023-02-26,179.6,395.2,2992,1111.2,8592,7,electric_van,sea,consumer_goods,west,246.9
2023-02-27,276.4,230.9,924,1113.6,4724,34,hybrid_truck,air,pharmaceuticals,south,1198.5
2023-02-28,140.7,265.9,2708,415.2,6343,11,electric_van,road,machinery,south,290.0
2023-03-01,392.8,332.4,3749,1988.6,3886,12,diesel_truck,sea,textiles,south,589.5
2023-03-02,449.8,443.2,1128,1216.3,3721,16,electric_van,road,pharmaceuticals,west,496.6
2023-03-03,344.2,492.8,1394,2108.8,10678,12,diesel_truck,road,food,north,1148.0
2023-03-04,845.9,395.7,3037,2170.8,6357,29,diesel_truck,sea,textiles,north,690.7
2023-03-05,421.1,238.0,3564,766.4,3870,7,electric_van,sea,textiles,north,221.8
2023-03-06,352.8,239.6,2874,1746.2,9751,20,hybrid_truck,sea,food,south,349.3
2023-03-07,588.4,381.9,1097,1339.0,3497,19,diesel_truck,sea,chemicals,south,524.1
2023-03-08,226.8,157.4,3562,2236.3,4756,18,hybrid_truck,sea,electronics,east,342.5
2023-03-09,822.0,99.7,2836,774.6,4117,6,electric_van,road,consumer_goods,west,438.1
2023-03-10,167.1,209.6,1092,1791.2,5828,28,diesel_truck,rail,pharmaceuticals,west,500.5
2023-03-11,988.2,179.3,2187,1637.1,4647,23,electric_van,rail,food,south,420.8
2023-03-12,795.0,183.3,1072,949.7,9992,8,hybrid_truck,sea,machinery,east,307.3
2023-03-13,278.8,155.1,3925,600.5,9771,26,electric_van,road,automotive,north,356.1
2023-03-14,105.0,68.9,2575,1733.6,3142,8,electric_van,rail,food,south,179.9
2023-03-15,833.9,58.0,3501,1924.9,5761,23,diesel_truck,rail,consumer_goods,west,796.8
2023-03-16,736.2,494.5,2590,994.4,6435,18,electric_van,rail,consumer_goods,west,467.5
2023-03-17,756.1,242.5,2204,1718.6,9622,21,electric_van,road,textiles,west,541.9
2023-03-18,794.1,222.9,2970,1169.3,10069,18,electric_van,sea,textiles,north,267.3
2023-03-19,166.6,355.8,676,1869.1,7512,5,diesel_truck,sea,food,west,405.0
2023-03-20,422.6,148.2,1028,738.3,4848,32,hybrid_truck,sea,automotive,north,218.0
2023-03-21,204.3,477.5,2133,2258.5,5696,16,hybrid_truck,air,chemicals,north,2128.1
2023-03-22,876.8,403.9,1465,932.3,4717,7,electric_van,air,food,north,1440.0
2023-03-23,661.0,90.2,2017,1109.1,6072,13,diesel_truck,air,automotive,south,2003.5
2023-03-24,397.8,237.9,697,427.8,5786,16,electric_van,road,chemicals,north,323.0
2023-03-25,157.2,445.6,3157,545.3,6791,13,hybrid_truck,rail,automotive,east,418.6
2023-03-26,379.9,475.1,3389,1434.9,6871,32,diesel_truck,rail,consumer_goods,west,783.3
2023-03-27,392.7,260.3,1352,888.7,4806,34,hybrid_truck,road,consumer_goods,south,550.2
2023-03-28,756.6,326.0,2037,2138.1,4504,12,hybrid_truck,road,consumer_goods,west,971.7
2023-03-29,673.8,125.2,2569,332.3,6308,11,diesel_truck,sea,machinery,north,361.3
2023-03-30,898.5,496.0,3683,1134.0,10117,6,diesel_truck,sea,consumer_goods,south,731.3
2023-03-31,525.0,154.3,1580,1042.2,8048,19,electric_van,air,pharmaceuticals,east,904.3
2023-04-01,207.6,474.2,3637,342.5,11263,34,electric_van,air,textiles,north,1048.2
2023-04-02,741.9,342.3,3389,573.6,4690,17,hybrid_truck,road,textiles,west,801.5
2023-04-03,784.7,323.5,597,1210.0,6303,12,diesel_truck,air,automotive,east,2180.0874999999996
2023-04-04,605.1,280.7,3715,1384.3,6113,33,diesel_truck,rail,textiles,north,788.5
2023-04-05,793.9,153.8,2403,1189.4,10850,24,electric_van,road,electronics,east,467.5
2023-04-06,544.4,129.4,934,1468.1,9416,14,hybrid_truck,road,chemicals,north,592.9
2023-04-07,570.5,149.2,1136,1609.3,4504,6,hybrid_truck,rail,automotive,south,446.1
2023-04-08,484.8,133.9,3657,321.8,11924,8,electric_van,sea,textiles,north,156.6
2023-04-09,122.9,400.8,1087,1321.0,6924,32,diesel_truck,sea,electronics,south,354.1
2023-04-10,197.1,207.6,843,2419.7,11615,13,electric_van,rail,chemicals,north,285.9
2023-04-11,128.3,76.0,1817,1441.9,7485,16,electric_van,rail,machinery,north,207.3
2023-04-12,672.8,486.1,2479,1790.6,11100,7,electric_van,air,textiles,west,1677.4
2023-04-13,382.9,447.7,1070,986.1,11684,27,electric_van,road,electronics,east,431.9
2023-04-14,557.7,467.5,1110,2002.8,3191,16,diesel_truck,air,food,east,2180.0874999999996
2023-04-15,916.8,497.7,2227,2000.4,11690,15,electric_van,rail,pharmaceuticals,east,563.1
2023-04-16,324.4,128.3,2790,1446.9,7917,8,diesel_truck,air,food,north,1884.8
2023-04-17,469.3,228.3,2354,2447.2,8831,13,electric_van,rail,electronics,north,384.9
2023-04-18,780.0,391.2,3108,576.2,7322,31,hybrid_truck,air,automotive,north,2155.3
2023-04-19,305.9,363.2,1459,337.3,9999,27,diesel_truck,air,consumer_goods,south,1705.7
2023-04-20,169.3,119.3,2579,1994.3,10282,12,hybrid_truck,sea,consumer_goods,south,263.0
2023-04-21,360.8,417.1,2938,2075.7,4874,23,electric_van,rail,consumer_goods,west,419.5
2023-04-22,245.1,151.0,2824,564.5,7763,10,electric_van,air,chemicals,north,687.2
2023-04-23,936.7,150.7,1031,884.3,11464,5,electric_van,road,automotive,east,444.0
2023-04-24,827.3,291.6,1677,338.6,4051,25,diesel_truck,air,chemicals,east,2180.0874999999996
2023-04-25,670.1,316.8,2930,945.3,10538,27,hybrid_truck,air,textiles,west,1989.9
2023-04-26,884.3,311.0,1591,2000.9,10411,31,diesel_truck,road,consumer_goods,east,1259.3
2023-04-27,823.3,91.2,2401,1439.5,9320,26,diesel_truck,rail,food,west,664.5
2023-04-28,267.9,444.9,1383,1065.8,5105,10,electric_van,sea,automotive,north,206.8
2023-04-29,903.3,169.5,2761,1117.8,3307,11,hybrid_truck,sea,automotive,east,387.6
2023-04-30,585.4,108.3,2178,303.0,10737,10,electric_van,sea,consumer_goods,north,169.6
2023-05-01,826.7,449.9,2923,959.6,6359,24,diesel_truck,road,food,south,1277.0
2023-05-02,906.5,480.0,3291,1722.2,6176,26,electric_van,air,machinery,east,1913.5
2023-05-03,386.2,438.0,2760,2443.2,4251,32,hybrid_truck,rail,automotive,south,666.6
2023-05-04,199.0,414.3,2626,2163.5,8366,17,electric_van,air,consumer_goods,east,1317.3
2023-05-05,305.1,344.9,2249,351.9,4517,29,hybrid_truck,sea,pharmaceuticals,north,229.3
2023-05-06,484.4,297.9,3175,2276.8,9226,22,hybrid_truck,air,electronics,west,2180.0874999999996
2023-05-07,836.2,89.1,3151,2023.0,8305,8,electric_van,road,chemicals,north,536.0
2023-05-08,874.7,233.8,1281,2016.8,8869,26,diesel_truck,road,textiles,north,1176.0
2023-05-09,106.3,217.7,3952,1307.6,11039,34,electric_van,rail,automotive,north,246.4
2023-05-10,559.7,166.9,3548,1175.6,7891,28,diesel_truck,rail,pharmaceuticals,east,634.2
2023-05-11,475.7,375.5,3227,966.4,7992,34,diesel_truck,sea,pharmaceuticals,west,480.4
2023-05-12,299.9,273.1,2605,444.5,4961,21,electric_van,rail,automotive,south,223.0
2023-05-13,207.9,86.5,3597,802.1,5863,23,diesel_truck,air,machinery,north,1442.8
2023-05-14,403.9,149.1,1380,842.5,9603,15,diesel_truck,road,electronics,east,642.7
2023-05-15,948.6,357.5,946,1365.0,7567,26,electric_van,road,textiles,south,638.0
2023-05-16,390.9,84.3,2613,1944.4,9513,20,electric_van,road,automotive,north,411.3
2023-05-17,566.9,433.0,2283,1342.4,7005,16,electric_van,rail,chemicals,south,402.5
2023-05-18,732.7,272.8,1777,427.3,3183,5,diesel_truck,road,textiles,north,908.3
2023-05-19,427.3,266.3,2491,2407.1,10755,28,hybrid_truck,road,food,south,791.6
2023-05-20,974.6,316.6,1567,2374.0,6358,16,diesel_truck,road,pharmaceuticals,south,1426.1
2023-05-21,966.2,421.1,3668,2027.4,9615,29,hybrid_truck,sea,pharmaceuticals,west,614.4
2023-05-22,326.6,206.5,2077,2480.9,9797,10,electric_van,sea,automotive,west,223.6
2023-05-23,547.5,355.1,1511,1497.9,11728,31,hybrid_truck,rail,automotive,north,568.2
2023-05-24,370.8,304.6,2774,2418.1,10678,13,electric_van,road,chemicals,east,599.4
2023-05-25,356.4,170.2,1273,466.3,8698,26,electric_van,rail,food,west,203.7
2023-05-26,133.2,445.4,3226,1104.5,4273,9,hybrid_truck,road,machinery,south,686.8
2023-05-27,648.6,408.8,2314,795.8,9653,6,electric_van,road,automotive,west,509.5
2023-05-28,552.4,346.3,3148,730.8,4096,29,hybrid_truck,road,pharmaceuticals,west,759.6
2023-05-29,146.3,432.8,2926,609.8,11002,6,electric_van,rail,textiles,north,255.5
2023-05-30,350.8,440.3,1701,1669.3,7247,21,diesel_truck,rail,electronics,west,732.4
2023-05-31,917.4,368.8,1950,2018.9,8314,14,diesel_truck,road,consumer_goods,west,1394.3
2023-06-01,315.6,426.7,3256,1572.3,6354,25,electric_van,air,textiles,south,1280.7
2023-06-02,230.4,363.9,806,623.3,3270,23,electric_van,rail,machinery,west,235.0
2023-06-03,540.5,356.1,1278,2084.5,4186,8,hybrid_truck,sea,electronics,south,471.7
2023-06-04,987.1,328.4,3051,1699.1,9305,22,diesel_truck,rail,textiles,west,935.6
2023-06-05,317.8,388.7,2815,1154.0,5398,25,hybrid_truck,road,textiles,west,704.3
2023-06-06,704.9,121.4,507,1783.1,9995,30,electric_van,air,food,east,1074.6
2023-06-07,785.5,446.4,3055,871.8,10299,31,electric_van,road,consumer_goods,west,602.1
2023-06-08,313.9,442.3,975,1059.4,7182,22,hybrid_truck,sea,chemicals,south,284.7
2023-06-09,755.4,63.2,1820,2318.5,5230,33,electric_van,rail,machinery,south,367.3
2023-06-10,431.0,421.6,2711,939.1,9511,18,diesel_truck,rail,pharmaceuticals,north,712.4
2023-06-11,669.1,108.0,984,1334.0,3128,33,hybrid_truck,road,food,north,611.4
2023-06-12,670.2,200.8,3643,2258.3,6672,19,diesel_truck,road,electronics,east,1201.3
2023-06-13,582.2,384.6,3114,1857.0,7765,27,diesel_truck,sea,consumer_goods,south,607.6
2023-06-14,181.3,122.3,1404,436.8,6970,12,diesel_truck,air,pharmaceuticals,south,978.1
2023-06-15,851.8,418.1,1058,624.1,10545,7,hybrid_truck,sea,food,south,390.1
2023-06-16,388.7,424.5,2467,317.3,8552,18,electric_van,air,consumer_goods,east,1030.7
2023-06-17,267.9,278.4,2785,1688.0,3627,28,diesel_truck,rail,chemicals,south,624.4
2023-06-18,136.7,52.9,1627,1284.9,9589,15,diesel_truck,air,machinery,north,1135.3
2023-06-19,631.8,179.2,1733,595.4,5044,26,diesel_truck,air,automotive,east,1913.8
2023-06-20,709.8,327.6,3101,2407.5,5341,6,electric_van,rail,chemicals,north,501.9
2023-06-21,114.9,491.5,3375,1465.3,8884,26,electric_van,rail,automotive,north,404.4
2023-06-22,560.9,334.3,967,832.2,11185,17,hybrid_truck,rail,electronics,east,461.0
2023-06-23,303.8,166.9,3839,1401.3,3249,20,electric_van,sea,automotive,west,219.2
2023-06-24,680.7,335.3,2933,1795.2,5925,22,hybrid_truck,rail,food,west,633.4
2023-06-25,256.9,293.0,3322,467.7,8043,9,hybrid_truck,road,electronics,north,528.5
2023-06-26,721.8,400.9,1347,904.3,3974,7,hybrid_truck,rail,pharmaceuticals,west,583.0
2023-06-27,448.1,98.1,2934,2075.3,10192,10,hybrid_truck,rail,chemicals,south,473.6
2023-06-28,943.1,392.5,3424,1311.3,5672,33,hybrid_truck,rail,chemicals,east,728.1
2023-06-29,223.8,293.6,758,1502.5,10279,22,diesel_truck,air,machinery,north,1854.5
2023-06-30,407.0,483.3,782,1252.2,10531,20,electric_van,sea,electronics,south,239.8
2023-07-01,202.1,203.8,2149,396.6,11662,28,diesel_truck,rail,pharmaceuticals,west,392.1
2023-07-02,932.2,334.7,2398,664.6,4987,19,hybrid_truck,sea,chemicals,south,440.5
2023-07-03,889.6,469.4,539,1280.2,3090,18,electric_van,road,electronics,west,632.7
2023-07-04,332.1,96.1,3033,760.2,11721,25,diesel_truck,road,textiles,north,597.4
2023-07-05,694.0,471.8,3476,410.0,7059,11,diesel_truck,rail,textiles,south,816.3
2023-07-06,835.5,359.5,2767,2156.0,5773,22,hybrid_truck,road,electronics,east,1041.8
2023-07-07,599.7,80.5,3700,2458.6,11383,11,diesel_truck,sea,chemicals,north,560.2
2023-07-08,576.7,185.4,1514,2044.9,10409,21,diesel_truck,air,consumer_goods,south,2180.0874999999996
2023-07-09,317.7,368.7,3571,2178.3,7440,31,diesel_truck,rail,automotive,south,825.0
2023-07-10,183.8,80.3,1112,832.3,10347,19,diesel_truck,road,textiles,west,403.3
2023-07-11,907.5,312.0,3475,2413.4,4008,23,diesel_truck,sea,consumer_goods,north,784.2
2023-07-12,910.4,205.6,2415,733.2,6783,22,hybrid_truck,sea,consumer_goods,north,377.2
2023-07-13,669.8,329.4,1187,2393.1,9646,13,hybrid_truck,road,machinery,north,904.4
2023-07-14,405.1,70.6,1112,2488.6,7298,20,diesel_truck,sea,pharmaceuticals,north,419.7
2023-07-15,414.3,442.2,2807,1865.8,7668,34,hybrid_truck,sea,food,west,463.1
2023-07-16,753.4,488.1,3537,2458.5,7287,16,hybrid_truck,rail,textiles,east,848.4
2023-07-17,907.4,486.0,3513,1553.0,5052,16,electric_van,sea,electronics,north,378.7
2023-07-18,898.4,387.3,2913,871.0,9009,10,diesel_truck,road,automotive,west,1249.2
2023-07-19,801.9,108.5,2281,1261.4,4716,30,hybrid_truck,rail,food,east,505.2
2023-07-20,677.8,391.2,2310,1605.8,3310,13,hybrid_truck,road,pharmaceuticals,east,885.9
2023-07-21,175.7,61.1,3091,460.8,7538,5,diesel_truck,air,consumer_goods,west,1101.6
2023-07-22,245.5,60.0,3196,1669.2,4260,7,electric_van,road,pharmaceuticals,north,323.4
2023-07-23,908.7,195.6,2047,2458.6,6932,28,diesel_truck,road,chemicals,east,1276.9
2023-07-24,645.8,269.9,2430,718.2,3584,9,electric_van,rail,textiles,north,323.7
2023-07-25,108.3,396.7,3361,2043.7,10616,27,diesel_truck,sea,pharmaceuticals,north,501.3
2023-07-26,191.3,357.5,3587,2297.4,11551,21,diesel_truck,road,pharmaceuticals,south,1102.6
2023-07-27,697.2,250.7,1652,2376.1,5866,26,diesel_truck,rail,automotive,north,839.0
2023-07-28,104.6,173.1,1074,2412.3,8898,9,diesel_truck,air,chemicals,south,1821.7
2023-07-29,244.7,498.7,3680,1447.2,5011,32,electric_van,rail,chemicals,east,364.9
2023-07-30,593.9,241.8,2410,2450.1,9251,33,electric_van,rail,consumer_goods,west,411.4
2023-07-31,722.7,253.1,1512,1966.1,7939,28,hybrid_truck,sea,automotive,south,419.4
2023-08-01,686.8,123.6,1169,655.7,7006,26,diesel_truck,road,automotive,west,723.4
2023-08-02,301.8,407.7,768,1349.2,4625,20,electric_van,air,electronics,east,1068.1
2023-08-03,741.0,362.2,3733,1880.3,3890,17,electric_van,rail,pharmaceuticals,north,484.6
2023-08-04,313.5,149.3,1783,844.1,9078,27,electric_van,road,pharmaceuticals,east,288.3
2023-08-05,392.9,87.1,1423,1709.4,10036,14,diesel_truck,road,chemicals,west,721.0
2023-08-06,771.8,356.2,1625,1766.5,11923,29,hybrid_truck,rail,pharmaceuticals,east,656.7
2023-08-07,684.7,344.5,2029,657.9,6961,34,electric_van,road,machinery,north,480.2
2023-08-08,864.3,173.0,2258,1543.2,5504,22,diesel_truck,rail,automotive,east,753.1
2023-08-09,691.9,477.9,2094,1997.6,11806,33,electric_van,rail,food,north,485.2
2023-08-10,611.5,118.0,746,1397.6,6806,5,electric_van,rail,chemicals,south,245.3
2023-08-11,184.3,244.6,2060,326.6,9100,31,hybrid_truck,air,textiles,west,1011.8
2023-08-12,430.9,474.6,2678,319.9,4719,6,electric_van,rail,chemicals,north,326.6
2023-08-13,338.7,238.9,2900,1085.5,9686,14,electric_van,sea,consumer_goods,north,198.2
2023-08-14,319.6,337.3,2743,2337.6,4587,9,diesel_truck,road,food,east,1111.9
2023-08-15,975.7,228.9,2439,803.1,10000,32,diesel_truck,air,consumer_goods,south,2180.0874999999996
2023-08-16,453.8,173.4,1429,1695.6,3896,17,hybrid_truck,road,electronics,north,622.4
2023-08-17,902.8,492.8,3953,788.6,8558,22,diesel_truck,air,electronics,south,2180.0874999999996
2023-08-18,668.0,234.2,3569,1007.7,11469,29,diesel_truck,sea,consumer_goods,south,497.1
2023-08-19,815.3,452.3,3192,2165.7,7647,19,hybrid_truck,air,pharmaceuticals,east,2180.0874999999996
2023-08-20,552.4,153.5,726,1903.5,5432,24,electric_van,air,food,north,1059.6
2023-08-21,619.2,145.9,3248,509.9,6904,25,hybrid_truck,air,pharmaceuticals,east,1506.9
2023-08-22,543.3,64.0,764,1243.1,9837,27,diesel_truck,road,chemicals,west,650.5
2023-08-23,275.7,343.3,1895,364.2,4449,10,hybrid_truck,rail,machinery,west,327.7
2023-08-24,750.2,215.8,1957,1358.0,7500,33,electric_van,road,electronics,north,514.7
2023-08-25,352.7,439.0,1145,1757.4,8454,30,hybrid_truck,rail,electronics,south,533.8
2023-08-26,121.9,262.9,2758,560.7,7117,11,diesel_truck,road,food,north,561.1
2023-08-27,680.9,485.7,3948,935.5,11869,22,diesel_truck,sea,electronics,north,597.8
2023-08-28,259.4,133.5,1918,1175.2,5028,23,hybrid_truck,sea,machinery,west,225.9
2023-08-29,946.4,440.9,1973,2323.0,9845,19,electric_van,air,machinery,west,1941.9
2023-08-30,958.5,399.5,3490,2485.2,6758,25,hybrid_truck,sea,machinery,south,612.2
2023-08-31,923.4,396.9,1887,398.8,8904,30,electric_van,air,textiles,south,1386.7
2023-09-01,433.1,430.2,2399,1974.2,7624,10,electric_van,rail,machinery,north,431.9
2023-09-02,113.9,392.5,3004,1117.8,11848,12,hybrid_truck,sea,machinery,east,328.1
2023-09-03,935.5,331.8,3272,1163.4,3165,16,electric_van,rail,textiles,north,475.4
2023-09-04,485.4,109.1,1749,1959.4,7591,4,diesel_truck,road,pharmaceuticals,south,867.2
2023-09-05,970.0,64.6,1481,2320.5,3589,32,hybrid_truck,rail,chemicals,east,621.8
