date,transportation_distance,fuel_consumption,production_volume,energy_usage,warehouse_area,num_suppliers,vehicle_type,transportation_mode,product_category,region,carbon_emissions
2023-09-06,967.3,464.4,1654,2392.0,7524,34,electric_van,road,automotive,west,792.6
2023-09-07,867.7,327.5,1087,1569.7,5821,11,diesel_truck,rail,electronics,south,818.4
2023-09-08,365.0,408.4,975,1085.7,9509,27,hybrid_truck,rail,machinery,south,421.4
2023-09-09,446.6,266.7,2321,2032.6,10693,25,diesel_truck,sea,electronics,east,504.1
2023-09-10,866.0,102.8,1485,852.2,3071,7,diesel_truck,rail,food,south,624.6
2023-09-11,385.2,106.3,3848,1541.0,6580,6,diesel_truck,sea,electronics,south,413.1
2023-09-12,252.5,358.5,2703,1088.9,10962,30,electric_van,sea,consumer_goods,south,210.6
2023-09-13,601.1,243.6,1741,1744.6,3268,6,hybrid_truck,air,pharmaceuticals,south,1876.2
2023-09-14,942.5,140.2,689,828.9,5462,25,hybrid_truck,air,chemicals,south,1659.0
2023-09-15,726.4,271.2,1940,721.5,4015,16,electric_van,road,textiles,south,471.1
2023-09-16,613.1,78.9,1480,2320.1,10984,11,hybrid_truck,rail,electronics,south,508.6
2023-09-17,187.5,311.9,2198,524.0,3406,10,diesel_truck,road,electronics,south,628.9
2023-09-18,653.5,171.0,2215,1413.1,10384,30,hybrid_truck,rail,electronics,west,484.8
2023-09-19,991.0,408.9,3093,785.9,9049,4,electric_van,air,automotive,south,1659.6
2023-09-20,226.1,189.7,540,385.6,9169,30,diesel_truck,air,automotive,west,1055.4
2023-09-21,566.5,254.8,2854,379.2,10982,19,electric_van,rail,food,west,297.4
2023-09-22,889.6,55.2,1442,685.5,3985,9,diesel_truck,rail,textiles,north,588.3
2023-09-23,766.7,82.6,837,2206.9,7485,10,diesel_truck,air,electronics,north,2180.0874999999996
2023-09-24,727.3,226.6,1837,921.5,11901,15,hybrid_truck,air,electronics,west,1742.8
2023-09-25,732.2,266.0,1598,2391.0,5618,26,diesel_truck,road,electronics,west,1232.0
2023-09-26,423.5,320.0,3500,1579.6,9289,12,electric_van,air,electronics,south,1302.1
2023-09-27,364.2,181.2,2826,1260.6,9928,30,hybrid_truck,rail,automotive,north,418.8
2023-09-28,828.4,362.7,3747,1576.2,8368,14,electric_van,road,pharmaceuticals,east,677.4
2023-09-29,829.1,437.1,1395,1436.7,7621,13,diesel_truck,rail,pharmaceuticals,north,937.1
2023-09-30,880.4,400.9,2820,1969.3,10566,24,electric_van,sea,food,west,361.2
2023-10-01,921.9,67.8,3384,921.5,7670,4,electric_van,road,consumer_goods,west,516.7
2023-10-02,560.2,266.2,3167,1076.7,10658,21,diesel_truck,rail,machinery,south,699.5
2023-10-03,551.4,97.2,2174,2267.0,4003,34,hybrid_truck,air,textiles,south,1781.8
2023-10-04,818.5,158.9,3409,2382.2,10504,7,electric_van,sea,pharmaceuticals,north,288.3
2023-10-05,685.0,494.0,1430,2263.6,5466,8,diesel_truck,rail,consumer_goods,south,969.9
2023-10-06,731.8,114.1,788,1222.8,4939,12,hybrid_truck,road,chemicals,east,637.1
2023-10-07,816.2,274.5,1223,2016.8,4635,30,hybrid_truck,rail,chemicals,east,630.3
2023-10-08,901.0,328.2,3440,1347.9,11095,34,hybrid_truck,sea,electronics,south,490.8
2023-10-09,404.2,366.1,2819,1394.6,9265,20,electric_van,road,chemicals,east,501.4
2023-10-10,438.0,301.8,2453,750.3,4895,6,electric_van,sea,pharmaceuticals,east,182.2
2023-10-11,184.6,54.4,1589,1600.5,9524,19,electric_van,rail,food,north,172.0
2023-10-12,620.5,196.9,982,709.5,4073,8,hybrid_truck,air,machinery,east,1369.9
2023-10-13,132.3,283.0,1435,1029.4,8184,19,electric_van,air,pharmaceuticals,west,756.0
2023-10-14,519.0,89.5,2795,2181.1,5402,6,diesel_truck,rail,food,west,659.9
2023-10-15,588.4,207.8,655,755.6,7895,23,electric_van,rail,chemicals,north,270.3
2023-10-16,357.9,64.9,1570,456.5,10331,18,electric_van,rail,automotive,south,149.8
2023-10-17,631.7,85.4,2458,451.8,4956,33,hybrid_truck,road,machinery,north,522.5
2023-10-18,127.5,228.6,3001,2369.7,10023,6,electric_van,sea,food,south,228.3
2023-10-19,133.6,109.7,2748,1415.2,6907,23,diesel_truck,sea,consumer_goods,south,312.5
2023-10-20,840.3,305.4,2183,1200.7,3807,17,hybrid_truck,sea,pharmaceuticals,south,408.5
2023-10-21,424.2,360.3,623,2083.9,11378,34,diesel_truck,rail,automotive,south,730.2
2023-10-22,214.4,410.3,2548,2138.8,7827,19,hybrid_truck,sea,consumer_goods,south,369.5
2023-10-23,570.0,140.1,1467,1030.8,7524,32,hybrid_truck,rail,food,north,384.8
2023-10-24,793.0,125.4,1354,1826.0,5284,32,electric_van,road,food,south,502.6
2023-10-25,294.2,97.1,1139,1996.5,8313,34,diesel_truck,air,chemicals,east,1758.8
2023-10-26,660.6,336.4,2738,1740.2,3757,34,hybrid_truck,rail,consumer_goods,east,655.9
2023-10-27,176.8,367.9,2102,633.5,7887,20,electric_van,rail,pharmaceuticals,south,260.2
2023-10-28,146.5,64.2,3063,2226.9,6854,31,hybrid_truck,air,machinery,east,1404.9
2023-10-29,578.2,471.3,941,1486.0,6558,27,hybrid_truck,air,automotive,west,2089.6
2023-10-30,586.6,73.4,2444,921.4,3961,23,hybrid_truck,road,chemicals,north,575.0
2023-10-31,673.7,293.6,2338,1235.5,6847,26,hybrid_truck,sea,electronics,north,413.6
2023-11-01,753.5,369.1,2329,382.7,9726,21,hybrid_truck,rail,textiles,south,485.0
2023-11-02,978.3,441.9,2690,581.3,6575,21,hybrid_truck,sea,machinery,south,474.6
2023-11-03,564.7,371.3,3762,1984.2,5418,25,electric_van,rail,chemicals,west,459.4
2023-11-04,390.7,410.8,1032,300.0,7198,17,hybrid_truck,road,automotive,south,548.2
2023-11-05,815.7,202.8,2774,1216.4,4001,21,diesel_truck,air,consumer_goods,east,2180.0874999999996
2023-11-06,343.7,416.7,1836,1449.5,8244,18,electric_van,road,food,west,530.9
2023-11-07,495.1,86.1,1448,420.2,10119,18,diesel_truck,air,consumer_goods,east,1357.6
2023-11-08,170.6,452.7,3873,2440.8,7066,9,hybrid_truck,sea,chemicals,north,456.0
2023-11-09,122.8,296.4,2519,797.5,5845,30,diesel_truck,sea,automotive,east,300.3
2023-11-10,966.4,417.8,959,969.2,11849,18,hybrid_truck,road,consumer_goods,north,897.4
2023-11-11,852.4,253.5,3972,968.7,8316,21,hybrid_truck,air,consumer_goods,east,2171.1
2023-11-12,726.4,339.6,1050,806.9,3422,7,electric_van,road,textiles,north,506.6
2023-11-13,468.1,286.9,892,303.2,9715,26,electric_van,air,pharmaceuticals,south,840.5
2023-11-14,256.0,379.2,2287,1904.6,7266,11,hybrid_truck,air,chemicals,east,1859.2
2023-11-15,240.8,86.7,1344,2427.1,10549,18,electric_van,sea,textiles,north,197.5
2023-11-16,325.2,77.2,3778,793.4,9316,6,diesel_truck,sea,chemicals,east,314.3
2023-11-17,594.3,161.2,2757,1758.7,5710,33,electric_van,air,electronics,west,1246.3
2023-11-18,743.1,121.8,1638,1932.2,11644,18,electric_van,air,electronics,south,1265.7
2023-11-19,694.2,442.3,1145,2166.5,11069,16,diesel_truck,air,textiles,north,2180.0874999999996
2023-11-20,351.9,148.6,3822,1229.8,4657,12,electric_van,sea,machinery,west,207.1
2023-11-21,959.4,489.1,2766,966.4,5541,5,hybrid_truck,sea,machinery,east,527.8
2023-11-22,764.1,201.6,2954,1015.6,9763,27,diesel_truck,rail,consumer_goods,west,733.6
2023-11-23,598.9,132.0,1966,1867.8,6075,11,hybrid_truck,air,consumer_goods,east,1775.7
2023-11-24,650.5,405.4,1877,2096.9,6164,32,diesel_truck,rail,food,south,881.9
2023-11-25,477.6,346.4,3435,699.6,5053,33,hybrid_truck,air,electronics,west,1781.5
2023-11-26,323.0,274.2,3105,1116.1,11479,23,hybrid_truck,sea,chemicals,south,341.2
2023-11-27,420.4,299.9,3097,2284.3,8737,20,electric_van,rail,food,north,400.2
2023-11-28,782.1,373.6,641,2074.7,6217,16,hybrid_truck,rail,electronics,east,643.4
2023-11-29,113.0,152.8,3159,2466.7,4447,4,electric_van,road,textiles,east,411.4
2023-11-30,204.5,498.4,1000,1959.3,9009,5,diesel_truck,air,machinery,south,2180.0874999999996
2023-12-01,141.4,488.7,1339,1165.0,3607,33,hybrid_truck,sea,consumer_goods,south,299.4
2023-12-02,136.7,342.6,3249,1599.4,7552,18,hybrid_truck,road,machinery,north,696.0
2023-12-03,869.9,139.8,2182,1754.2,4764,15,diesel_truck,road,textiles,west,1082.1
2023-12-04,733.3,356.1,2065,472.6,5671,17,diesel_truck,air,food,east,2180.0874999999996
2023-12-05,526.8,82.5,2546,1497.9,9519,28,hybrid_truck,road,food,east,607.5
2023-12-06,188.1,63.8,2030,1860.5,6962,32,diesel_truck,air,automotive,north,1555.4
2023-12-07,542.5,166.0,1095,668.1,6177,5,electric_van,road,consumer_goods,north,339.2
2023-12-08,526.1,258.2,2404,2017.4,6722,21,diesel_truck,air,consumer_goods,south,2180.0874999999996
2023-12-09,255.9,440.7,780,1584.3,7906,25,diesel_truck,sea,chemicals,south,455.0
2023-12-10,490.5,377.2,923,2394.9,10263,10,hybrid_truck,air,consumer_goods,west,2131.3
2023-12-11,458.7,384.2,3403,393.3,8054,32,electric_van,air,electronics,north,1167.7
2023-12-12,654.3,241.5,769,883.7,3808,26,diesel_truck,rail,food,west,583.4
2023-12-13,671.6,205.7,653,1623.4,3725,34,electric_van,sea,textiles,north,209.2
2023-12-14,140.8,217.0,3161,952.4,10701,32,electric_van,sea,food,east,151.5
2023-12-15,437.2,494.4,2250,1871.7,4216,28,electric_van,sea,machinery,north,316.3
2023-12-16,663.3,68.0,1161,1969.8,7051,9,hybrid_truck,road,electronics,north,691.4
2023-12-17,552.8,440.2,2467,525.5,5197,17,diesel_truck,rail,consumer_goods,east,696.9
2023-12-18,870.8,310.4,582,1430.5,5806,11,hybrid_truck,sea,chemicals,north,396.4
2023-12-19,692.8,247.4,3494,1419.6,11970,30,diesel_truck,road,chemicals,west,1139.4
2023-12-20,246.6,376.4,3446,1112.4,3972,25,diesel_truck,road,chemicals,south,930.3
2023-12-21,163.5,269.0,1949,2352.4,8634,5,hybrid_truck,road,pharmaceuticals,south,698.7
2023-12-22,678.2,443.0,1798,2120.5,10483,20,electric_van,rail,automotive,west,468.4
2023-12-23,123.9,455.3,2831,1833.9,5123,8,electric_van,road,electronics,east,495.3
2023-12-24,627.2,239.8,1479,1871.5,11790,17,diesel_truck,rail,machinery,north,732.8
2023-12-25,946.2,174.6,2720,1315.8,3224,28,hybrid_truck,air,consumer_goods,west,2135.3
2023-12-26,617.9,316.6,3898,2326.2,4814,27,electric_van,road,machinery,south,652.1
2023-12-27,449.4,460.6,3634,1828.1,4106,33,electric_van,sea,machinery,south,318.7
2023-12-28,679.0,144.8,3644,1903.8,3124,32,diesel_truck,road,consumer_goods,west,1103.8
2023-12-29,512.4,330.3,3310,2195.7,6246,23,diesel_truck,air,machinery,south,2180.0874999999996
2023-12-30,591.1,334.2,2159,903.0,5931,24,hybrid_truck,air,chemicals,west,1824.0
2023-12-31,947.3,379.9,1898,2075.6,5971,32,diesel_truck,road,textiles,south,1399.5
2024-01-01,447.5,109.2,1132,729.5,5017,24,electric_van,air,automotive,west,692.7
2024-01-02,965.1,372.1,2031,1059.8,10415,25,electric_van,rail,pharmaceuticals,north,435.3
2024-01-03,914.8,459.1,1286,1038.3,5415,6,electric_van,rail,machinery,north,439.4
2024-01-04,276.2,130.9,3490,2452.8,6096,8,electric_van,road,machinery,north,486.3
2024-01-05,162.4,156.9,3559,2184.4,4609,19,hybrid_truck,rail,food,north,459.0
2024-01-06,190.7,487.1,897,1842.6,3717,21,hybrid_truck,rail,automotive,south,537.1
2024-01-07,116.4,131.4,1643,1899.5,6561,29,diesel_truck,sea,electronics,east,308.9
2024-01-08,185.0,434.5,1433,1536.6,9782,20,diesel_truck,road,automotive,west,880.2
2024-01-09,714.7,271.5,1960,2383.6,4048,14,diesel_truck,air,automotive,east,2180.0874999999996
2024-01-10,164.1,161.3,2352,1391.8,11307,20,hybrid_truck,road,consumer_goods,south,498.7
2024-01-11,387.1,441.8,3223,1137.1,10905,19,electric_van,rail,consumer_goods,south,369.5
2024-01-12,860.4,250.4,3483,658.7,8578,29,diesel_truck,sea,consumer_goods,east,505.0
2024-01-13,120.9,281.7,3012,2029.7,4620,26,electric_van,road,pharmaceuticals,east,448.6
2024-01-14,833.0,211.7,785,1915.8,9548,5,diesel_truck,road,chemicals,south,1100.3
2024-01-15,353.7,316.8,764,1145.6,10381,7,diesel_truck,rail,automotive,south,535.0
2024-01-16,206.3,123.6,2867,355.4,7780,24,diesel_truck,rail,pharmaceuticals,west,340.8
2024-01-17,727.1,226.0,3220,2145.8,6792,10,diesel_truck,road,machinery,north,1208.2
2024-01-18,666.0,486.2,3947,325.1,5941,5,diesel_truck,rail,consumer_goods,north,846.1
2024-01-19,889.7,166.2,3367,1848.1,8695,33,electric_van,rail,machinery,west,437.4
2024-01-20,761.6,345.5,2636,2434.6,9401,9,diesel_truck,rail,consumer_goods,east,934.0
2024-01-21,823.1,196.3,2177,1262.9,9197,20,electric_van,rail,textiles,south,364.0
2024-01-22,353.8,398.1,1726,816.9,8450,10,hybrid_truck,rail,pharmaceuticals,east,451.8
2024-01-23,259.7,108.9,1320,1850.7,11975,28,diesel_truck,sea,pharmaceuticals,north,314.1
2024-01-24,775.6,486.4,2262,2097.7,11432,8,electric_van,rail,chemicals,north,516.6
2024-01-25,826.2,254.2,3548,1502.1,8874,8,hybrid_truck,air,electronics,east,2180.0874999999996
2024-01-26,991.5,156.2,2881,2427.5,4553,23,hybrid_truck,road,food,north,1003.1
2024-01-27,471.4,83.1,2769,413.7,4012,19,hybrid_truck,sea,automotive,south,234.8
2024-01-28,434.8,126.4,540,1410.6,11378,22,electric_van,sea,electronics,west,171.3
2024-01-29,798.8,283.9,2231,1880.6,4881,12,diesel_truck,rail,pharmaceuticals,east,876.3
2024-01-30,406.7,201.7,567,2197.8,9799,8,diesel_truck,road,electronics,south,865.1
2024-01-31,937.7,423.0,1487,694.4,7586,11,electric_van,air,textiles,south,1457.3
2024-02-01,872.6,243.9,2299,2060.0,11622,12,diesel_truck,rail,food,north,904.6
2024-02-02,486.1,161.9,3061,1516.0,11430,8,electric_van,road,chemicals,south,431.7
2024-02-03,775.8,327.7,2121,1172.4,9447,13,diesel_truck,rail,pharmaceuticals,east,819.0
2024-02-04,779.1,368.0,2155,589.8,5345,28,hybrid_truck,rail,pharmaceuticals,south,565.7
2024-02-05,192.8,125.2,3698,2203.7,3075,5,diesel_truck,rail,automotive,west,586.1
2024-02-06,912.3,125.4,1778,646.0,8877,12,electric_van,rail,chemicals,south,333.9
2024-02-07,554.7,66.5,1194,981.5,9785,14,electric_van,rail,chemicals,south,225.6
2024-02-08,843.8,381.4,3587,938.1,7922,7,hybrid_truck,rail,consumer_goods,west,655.2
2024-02-09,388.0,348.7,3024,2217.1,11090,25,electric_van,rail,food,south,388.2
2024-02-10,906.0,263.6,1585,1779.9,5330,25,diesel_truck,air,textiles,south,2180.0874999999996
2024-02-11,450.3,429.9,3428,2052.7,7686,25,diesel_truck,sea,machinery,north,641.1
2024-02-12,109.8,412.6,2979,851.0,4902,5,hybrid_truck,air,electronics,east,1455.9
2024-02-13,914.8,313.4,2193,1674.7,7670,26,electric_van,rail,chemicals,north,433.1
2024-02-14,182.2,440.7,2815,1557.8,10143,32,hybrid_truck,rail,automotive,east,524.0
2024-02-15,387.4,142.6,1558,2132.2,5059,9,diesel_truck,air,pharmaceuticals,west,2106.6
2024-02-16,955.1,100.4,1278,2293.4,3140,30,hybrid_truck,air,machinery,west,2176.0
2024-02-17,955.5,171.4,993,326.7,4789,17,electric_van,sea,textiles,west,189.8
2024-02-18,616.1,75.7,2085,1782.8,3016,4,hybrid_truck,air,food,east,1658.6
2024-02-19,668.7,289.0,1992,414.0,3464,21,electric_van,sea,chemicals,east,221.4
2024-02-20,503.6,471.5,2290,1507.5,7471,10,electric_van,rail,electronics,east,388.2
2024-02-21,363.9,67.7,1160,932.8,4827,4,diesel_truck,road,chemicals,west,554.6
2024-02-22,395.8,104.9,1848,974.9,11711,34,diesel_truck,road,automotive,east,611.8
2024-02-23,705.3,253.5,1827,1076.5,8956,4,diesel_truck,road,chemicals,south,997.5
2024-02-24,777.1,470.2,1799,1666.8,3089,4,electric_van,road,chemicals,north,659.5
2024-02-25,812.4,192.3,2486,1034.9,7815,27,hybrid_truck,rail,chemicals,west,497.6
2024-02-26,810.7,278.3,3560,1911.9,5851,7,electric_van,road,pharmaceuticals,north,632.9
2024-02-27,182.1,68.7,2544,1190.0,5843,7,diesel_truck,air,pharmaceuticals,south,1358.6
2024-02-28,545.0,116.8,3772,450.4,9543,32,diesel_truck,air,machinery,east,1886.8
2024-02-29,151.8,494.0,2428,2024.3,8901,21,hybrid_truck,road,machinery,north,841.9
2024-03-01,594.6,484.3,1847,928.7,3969,30,diesel_truck,air,electronics,south,2180.0874999999996
2024-03-02,497.4,52.2,1558,1252.1,4094,14,diesel_truck,sea,food,south,310.2
2024-03-03,898.9,478.3,1476,1808.0,9124,30,diesel_truck,rail,textiles,north,994.3
2024-03-04,415.8,337.6,981,1031.4,10347,4,hybrid_truck,road,consumer_goods,west,597.1
2024-03-05,205.4,440.6,1227,424.5,6195,31,electric_van,road,food,north,355.9
2024-03-06,228.7,254.6,3027,1122.6,4404,13,diesel_truck,rail,food,west,516.9
2024-03-07,785.4,282.0,3636,2377.8,9940,12,hybrid_truck,air,food,east,2180.0874999999996
2024-03-08,656.4,270.0,1531,1711.8,7290,26,diesel_truck,rail,consumer_goods,west,763.4
2024-03-09,191.0,350.1,3872,1777.3,6982,7,hybrid_truck,rail,electronics,east,522.0
2024-03-10,175.7,112.8,842,1691.0,8555,31,diesel_truck,air,consumer_goods,north,1422.6
2024-03-11,730.9,63.5,1947,737.8,10954,9,hybrid_truck,rail,electronics,east,413.2
2024-03-12,165.5,188.6,2879,1220.3,7713,33,diesel_truck,air,consumer_goods,south,1719.4
2024-03-13,839.7,367.1,2985,1952.1,6092,19,electric_van,air,textiles,east,1747.8
2024-03-14,735.6,140.8,2721,523.0,7159,5,diesel_truck,rail,chemicals,west,585.8
2024-03-15,173.2,353.0,3106,911.3,9308,26,hybrid_truck,sea,food,west,306.7
2024-03-16,176.4,486.5,1026,907.9,10478,21,diesel_truck,air,chemicals,west,1988.6
2024-03-17,988.0,92.3,2396,1250.4,11476,13,electric_van,rail,electronics,east,368.3
2024-03-18,436.8,352.7,1158,2456.8,7933,27,diesel_truck,air,consumer_goods,west,2180.0874999999996
2024-03-19,433.6,249.7,2573,448.5,7926,27,hybrid_truck,sea,textiles,west,259.9
2024-03-20,831.5,440.7,1319,1441.1,6969,20,hybrid_truck,sea,consumer_goods,south,473.1
2024-03-21,952.5,129.7,3152,694.6,5965,16,electric_van,road,chemicals,east,512.4
2024-03-22,987.4,361.7,905,2435.5,7319,27,hybrid_truck,air,pharmaceuticals,south,2180.0874999999996
2024-03-23,778.0,427.2,2779,549.3,11975,21,diesel_truck,air,textiles,west,2180.0874999999996
2024-03-24,438.6,475.1,3080,1187.9,10108,25,diesel_truck,rail,food,west,755.7
2024-03-25,175.2,357.5,2073,1923.3,6939,16,diesel_truck,air,automotive,west,2180.0874999999996
2024-03-26,799.4,273.7,2311,1850.0,3044,20,hybrid_truck,road,food,east,933.5
2024-03-27,602.6,328.0,1004,1230.0,4810,8,diesel_truck,sea,automotive,north,477.1
2024-03-28,481.8,441.0,678,1062.4,7566,14,diesel_truck,sea,textiles,west,481.3
2024-03-29,915.7,306.8,631,1174.7,4909,10,diesel_truck,road,pharmaceuticals,west,1088.9
2024-03-30,200.1,63.7,2346,881.4,9364,32,electric_van,air,chemicals,west,615.8
2024-03-31,543.4,468.9,1978,751.7,5581,13,hybrid_truck,air,pharmaceuticals,west,1915.3
2024-04-01,110.2,360.3,2895,1362.7,3691,20,hybrid_truck,road,electronics,east,650.1
2024-04-02,521.8,354.4,3087,890.8,3931,18,hybrid_truck,rail,pharmaceuticals,north,538.5
2024-04-03,150.7,147.1,1271,932.4,10910,21,electric_van,sea,machinery,north,133.4
2024-04-04,206.9,346.5,1929,1744.9,9382,26,hybrid_truck,road,textiles,north,662.9
2024-04-05,205.8,227.2,2623,2430.8,6406,25,electric_van,road,chemicals,west,440.0
2024-04-06,684.3,343.1,1078,1628.0,11339,22,electric_van,air,chemicals,west,1389.7
2024-04-07,771.4,98.0,3401,469.4,4032,33,hybrid_truck,sea,electronics,north,289.5
2024-04-08,625.0,346.0,2015,466.3,4311,29,diesel_truck,air,chemicals,north,2180.0874999999996
2024-04-09,966.0,499.7,693,2393.1,11579,5,diesel_truck,road,pharmaceuticals,west,1516.2
2024-04-10,437.4,71.7,2507,954.0,6121,29,hybrid_truck,rail,textiles,west,311.3
2024-04-11,357.1,489.7,1685,502.5,4873,7,hybrid_truck,sea,food,south,328.5
2024-04-12,881.7,233.1,2894,1617.9,9781,6,electric_van,road,pharmaceuticals,south,632.5
2024-04-13,301.2,441.8,3498,1672.0,6748,10,hybrid_truck,road,consumer_goods,south,817.5
2024-04-14,966.9,402.1,1884,1726.7,3277,27,electric_van,rail,automotive,north,518.5
2024-04-15,110.9,305.2,2292,888.3,4859,21,hybrid_truck,road,textiles,east,505.8
2024-04-16,972.9,382.3,1610,333.2,8929,13,diesel_truck,road,chemicals,west,1110.5
2024-04-17,138.8,445.3,3833,2423.0,9792,10,diesel_truck,sea,electronics,south,579.8
2024-04-18,902.0,231.9,2761,852.0,7713,11,hybrid_truck,sea,food,east,398.7
2024-04-19,574.9,197.2,2436,1787.3,7675,9,electric_van,sea,machinery,west,259.1
2024-04-20,993.7,350.4,3120,1854.6,4170,25,diesel_truck,air,food,east,2180.0874999999996
2024-04-21,166.4,413.5,1279,1642.0,11681,29,electric_van,rail,pharmaceuticals,north,292.3
2024-04-22,598.5,393.0,761,988.4,8308,4,hybrid_truck,sea,automotive,north,343.9
2024-04-23,972.4,409.0,1229,896.4,5462,7,hybrid_truck,air,food,north,2180.0874999999996
2024-04-24,570.8,246.0,782,1614.9,3287,17,diesel_truck,air,machinery,south,2180.0874999999996
2024-04-25,666.5,418.0,1990,2205.4,8953,20,hybrid_truck,rail,consumer_goods,west,667.4
2024-04-26,726.2,104.1,3951,2382.8,7282,23,diesel_truck,rail,electronics,north,864.0
2024-04-27,509.1,295.0,861,533.0,4907,21,electric_van,road,textiles,south,369.0
2024-04-28,664.8,52.6,940,640.6,4161,14,diesel_truck,air,automotive,south,1519.6
2024-04-29,625.9,196.1,2640,2378.4,3129,32,diesel_truck,sea,machinery,south,565.9
2024-04-30,911.0,214.9,2144,1920.4,9337,24,electric_van,rail,chemicals,south,441.7
2024-05-01,140.9,228.3,3300,2242.6,5363,29,diesel_truck,air,pharmaceuticals,north,2180.0874999999996
2024-05-02,352.9,363.0,1366,745.8,11151,17,diesel_truck,sea,pharmaceuticals,south,361.6
2024-05-03,955.4,224.9,1947,1592.7,8983,12,hybrid_truck,air,pharmaceuticals,north,2179.7
2024-05-04,901.2,251.9,641,1842.5,3143,30,electric_van,rail,chemicals,north,377.3
2024-05-05,510.1,156.9,1814,1796.2,11207,18,diesel_truck,road,chemicals,south,911.4
2024-05-06,658.1,218.0,1955,1197.9,10469,15,electric_van,air,automotive,north,1135.4
2024-05-07,349.6,152.3,3296,333.9,3244,13,electric_van,sea,food,west,183.4
2024-05-08,269.3,82.9,2375,1582.4,3926,22,diesel_truck,rail,automotive,west,492.3
2024-05-09,517.3,321.6,2347,856.8,6178,27,hybrid_truck,road,pharmaceuticals,east,689.4
2024-05-10,418.0,350.7,2212,1290.6,5176,22,electric_van,sea,consumer_goods,west,225.6
2024-05-11,625.3,328.8,3200,2406.7,8002,9,diesel_truck,sea,machinery,north,659.1
2024-05-12,170.0,258.6,1200,1177.9,3886,23,electric_van,sea,textiles,north,170.8
