date,transportation_distance,fuel_consumption,production_volume,energy_usage,warehouse_area,num_suppliers,vehicle_type,transportation_mode,product_category,region,carbon_emissions
2024-05-13,977.0,220.9,1497,2147.6,11532,27,hybrid_truck,air,textiles,west,2180.0874999999996
2024-05-14,987.6,438.5,2596,714.8,6398,30,hybrid_truck,rail,automotive,south,716.2
2024-05-15,728.3,283.6,1825,1779.4,11497,9,hybrid_truck,sea,pharmaceuticals,south,421.9
2024-05-16,582.5,265.6,1380,2449.4,5654,11,diesel_truck,air,chemicals,north,2180.0874999999996
2024-05-17,378.6,61.5,1713,524.2,10392,4,diesel_truck,rail,electronics,south,308.8
2024-05-18,832.4,203.6,1659,318.3,4371,25,hybrid_truck,rail,consumer_goods,east,413.6
2024-05-19,716.3,221.1,1054,1253.9,10135,20,diesel_truck,air,automotive,east,2180.0874999999996
2024-05-20,246.4,229.5,903,503.8,3320,20,hybrid_truck,air,pharmaceuticals,west,957.1
2024-05-21,919.8,311.1,1391,1946.4,7654,27,diesel_truck,sea,food,west,642.8
2024-05-22,840.3,290.1,3412,2312.0,8300,18,hybrid_truck,rail,textiles,south,726.1
2024-05-23,954.8,323.6,1101,1254.8,9761,10,electric_van,road,textiles,north,565.5
2024-05-24,753.1,394.2,2330,869.2,9854,22,hybrid_truck,air,consumer_goods,west,2124.6
2024-05-25,652.1,415.8,840,1255.7,8505,25,hybrid_truck,rail,textiles,east,510.8
2024-05-26,476.4,373.2,2468,1891.6,9553,34,diesel_truck,rail,electronics,west,776.8
2024-05-27,939.5,480.0,1203,319.9,7042,28,diesel_truck,sea,pharmaceuticals,west,592.8
2024-05-28,879.5,58.2,817,1596.8,10498,26,diesel_truck,road,pharmaceuticals,east,902.0
2024-05-29,140.7,138.1,3165,1649.2,9636,31,diesel_truck,sea,consumer_goods,north,359.7
2024-05-30,123.7,53.4,1886,1702.9,10362,6,diesel_truck,road,pharmaceuticals,west,529.2
2024-05-31,438.8,341.4,2929,832.4,3011,33,diesel_truck,road,chemicals,west,907.5
2024-06-01,829.5,454.1,2780,1870.9,3194,33,electric_van,air,consumer_goods,west,1808.0
2024-06-02,988.5,159.6,2300,501.1,5537,32,hybrid_truck,rail,pharmaceuticals,south,486.1
2024-06-03,235.4,467.2,1867,738.4,5842,25,hybrid_truck,rail,electronics,west,453.1
2024-06-04,634.7,77.1,2072,2230.4,5229,14,hybrid_truck,rail,machinery,east,515.8
2024-06-05,442.8,470.5,1316,1925.2,6009,23,electric_van,road,automotive,north,596.6
2024-06-06,972.9,208.2,1052,330.2,10984,33,hybrid_truck,rail,automotive,north,479.9
2024-06-07,857.9,95.6,1355,846.4,5077,32,electric_van,air,pharmaceuticals,east,1028.9
2024-06-08,854.5,268.6,2312,771.7,10845,22,electric_van,road,food,south,558.7
2024-06-09,521.8,165.5,3366,895.8,6867,12,electric_van,road,textiles,east,397.9
2024-06-10,473.3,178.2,682,844.6,7873,13,hybrid_truck,road,electronics,north,481.5
2024-06-11,346.1,188.3,3612,437.6,11635,5,electric_van,road,food,east,361.1
2024-06-12,150.7,411.4,2074,1309.7,3297,4,hybrid_truck,air,chemicals,south,1547.8
2024-06-13,878.3,292.6,896,1912.0,8856,34,hybrid_truck,rail,food,north,661.8
2024-06-14,831.6,190.1,2227,1634.8,4015,33,diesel_truck,air,pharmaceuticals,south,2180.0874999999996
2024-06-15,999.7,324.7,3326,1780.3,4384,19,diesel_truck,rail,electronics,east,993.0
2024-06-16,997.0,372.3,2017,478.5,11745,21,electric_van,air,automotive,west,1459.2
2024-06-17,599.9,172.7,1406,2393.3,5350,26,electric_van,sea,textiles,east,259.4
2024-06-18,792.1,236.1,1856,2144.7,4269,29,hybrid_truck,sea,automotive,south,465.5
2024-06-19,950.3,104.8,2674,2071.2,4260,20,electric_van,sea,food,east,269.0
2024-06-20,864.7,131.5,500,2110.6,10701,9,electric_van,sea,chemicals,west,278.3
2024-06-21,322.6,356.5,3739,2352.0,11376,17,hybrid_truck,road,textiles,south,903.8
2024-06-22,505.5,131.6,518,1497.4,7563,26,electric_van,road,machinery,east,385.7
2024-06-23,216.2,286.3,3903,740.6,9897,28,electric_van,air,food,south,933.3
2024-06-24,958.6,369.1,1083,1656.9,8672,18,hybrid_truck,air,automotive,south,2180.0874999999996
2024-06-25,645.6,98.1,955,1934.3,8593,17,hybrid_truck,sea,automotive,north,325.8
2024-06-26,305.8,305.3,3504,1923.4,9155,27,diesel_truck,rail,pharmaceuticals,north,695.9
2024-06-27,704.5,165.5,2536,1447.2,8543,25,hybrid_truck,sea,automotive,south,336.7
2024-06-28,656.3,483.3,1632,450.6,10240,6,diesel_truck,air,electronics,east,2180.0874999999996
2024-06-29,422.3,267.6,3839,1116.4,7683,27,electric_van,sea,food,east,240.1
2024-06-30,202.2,412.7,2992,2325.7,4881,26,hybrid_truck,air,consumer_goods,east,2147.8
2024-07-01,704.4,297.6,3811,1585.8,11713,22,hybrid_truck,sea,consumer_goods,west,469.4
2024-07-02,568.3,69.5,2452,1484.3,6809,28,hybrid_truck,rail,chemicals,south,466.6
2024-07-03,795.1,334.9,3872,891.5,8807,15,electric_van,sea,textiles,south,297.0
2024-07-04,568.1,478.1,3149,1110.6,7883,5,diesel_truck,rail,automotive,west,843.3
2024-07-05,867.0,320.7,2650,2269.8,10206,6,electric_van,rail,pharmaceuticals,south,485.5
2024-07-06,596.7,418.6,1487,1766.2,7155,21,electric_van,air,pharmaceuticals,south,1512.5
2024-07-07,604.8,447.9,3821,2032.3,7673,32,hybrid_truck,rail,automotive,west,715.0
2024-07-08,889.0,152.6,1019,1299.6,4409,4,diesel_truck,road,electronics,north,964.0
2024-07-09,463.1,145.4,3724,1686.5,8197,23,electric_van,road,pharmaceuticals,south,488.2
2024-07-10,220.6,324.9,1358,846.4,10452,24,hybrid_truck,road,consumer_goods,west,512.8
2024-07-11,125.9,235.0,673,1852.0,11718,32,electric_van,air,textiles,east,835.1
2024-07-12,779.6,427.9,1866,1240.7,5172,9,electric_van,road,food,north,626.1
2024-07-13,658.3,455.0,3552,1273.6,3279,8,hybrid_truck,air,machinery,east,2180.0874999999996
2024-07-14,733.7,209.0,2978,1728.5,6977,4,hybrid_truck,air,electronics,south,2119.1
2024-07-15,291.7,156.6,1226,2359.8,5669,22,diesel_truck,road,chemicals,north,828.3
2024-07-16,222.7,401.2,2210,440.8,10825,4,electric_van,rail,chemicals,west,221.1
2024-07-17,113.1,173.7,2375,2114.4,6981,30,hybrid_truck,sea,pharmaceuticals,south,252.3
2024-07-18,415.5,420.2,3397,943.2,7769,24,hybrid_truck,air,food,west,1946.0
2024-07-19,630.9,240.7,2181,1276.6,8247,24,diesel_truck,road,machinery,north,956.7
2024-07-20,453.0,350.4,1847,348.2,7427,19,diesel_truck,air,chemicals,east,1951.6
2024-07-21,493.7,93.0,1489,962.3,9135,15,hybrid_truck,rail,automotive,south,372.5
2024-07-22,913.7,330.7,3186,1405.8,8573,30,diesel_truck,rail,automotive,south,915.2
2024-07-23,413.4,253.3,919,423.6,7131,32,hybrid_truck,road,textiles,west,462.8
2024-07-24,562.6,314.0,1093,1380.4,10189,25,electric_van,air,machinery,north,1209.2
2024-07-25,805.3,125.6,3032,2339.6,7535,11,diesel_truck,sea,automotive,west,591.4
2024-07-26,456.9,381.6,2274,531.9,5776,29,electric_van,sea,chemicals,north,242.2
2024-07-27,659.9,438.3,2959,1981.8,10697,19,electric_van,air,automotive,south,1706.2
2024-07-28,876.1,147.5,1435,1201.3,11386,31,electric_van,air,consumer_goods,north,1248.7
2024-07-29,954.6,93.1,1607,1741.4,3662,4,hybrid_truck,air,pharmaceuticals,south,1996.1
2024-07-30,232.4,60.6,1636,872.5,11671,7,electric_van,road,chemicals,north,253.8
2024-07-31,933.9,338.9,831,650.9,11044,13,electric_van,rail,chemicals,east,379.5
2024-08-01,542.9,323.2,3949,653.0,7218,14,electric_van,sea,chemicals,north,221.1
2024-08-02,332.4,296.0,3202,455.1,8060,20,hybrid_truck,road,textiles,east,516.3
2024-08-03,513.2,154.4,2588,708.4,8874,28,electric_van,air,food,north,907.7
2024-08-04,982.0,225.9,2293,1761.3,8581,30,electric_van,air,chemicals,north,1581.7
2024-08-05,543.4,317.5,1458,2239.7,5014,26,diesel_truck,rail,automotive,west,793.8
2024-08-06,395.9,273.5,604,2091.1,6789,10,hybrid_truck,air,consumer_goods,west,1710.2
2024-08-07,670.1,494.5,701,1807.3,10148,15,electric_van,road,chemicals,south,621.1
2024-08-08,316.1,111.4,2997,543.0,10766,24,diesel_truck,road,electronics,west,571.7
2024-08-09,168.3,362.8,2342,936.2,5364,10,hybrid_truck,rail,electronics,north,418.7
2024-08-10,216.0,231.9,2366,981.6,6629,15,hybrid_truck,road,food,west,474.5
2024-08-11,215.2,242.7,2496,849.9,8919,18,hybrid_truck,sea,machinery,north,254.7
2024-08-12,236.7,372.9,1789,1433.0,8675,5,hybrid_truck,road,textiles,east,632.5
2024-08-13,224.9,361.6,1409,1478.2,11872,17,hybrid_truck,road,consumer_goods,north,606.4
2024-08-14,676.8,496.1,709,1085.1,9638,16,hybrid_truck,road,pharmaceuticals,south,863.6
2024-08-15,263.7,107.8,1062,1078.3,7651,7,electric_van,sea,consumer_goods,east,110.2
2024-08-16,411.1,96.8,3689,2122.8,3609,17,electric_van,air,electronics,south,1176.1
2024-08-17,907.1,376.0,3260,2036.4,10940,17,electric_van,road,electronics,south,772.8
2024-08-18,526.6,310.3,3948,977.2,6866,19,electric_van,rail,food,south,376.1
2024-08-19,700.8,173.4,2063,2310.3,3371,10,diesel_truck,sea,machinery,west,554.2
2024-08-20,255.1,85.7,1270,2396.2,9998,22,electric_van,rail,machinery,south,252.6
2024-08-21,273.1,88.5,3655,1018.8,3615,5,hybrid_truck,road,food,east,464.1
2024-08-22,136.8,452.4,3001,1079.7,9911,13,electric_van,rail,chemicals,north,337.8
2024-08-23,252.0,136.3,3214,1412.4,9010,21,electric_van,road,consumer_goods,south,384.8
2024-08-24,350.7,195.5,1128,2370.5,5253,32,hybrid_truck,sea,electronics,east,348.4
2024-08-25,259.3,152.0,2128,2227.9,7942,20,electric_van,rail,consumer_goods,south,306.5
2024-08-26,179.8,209.7,2201,525.6,3864,8,electric_van,rail,consumer_goods,north,172.1
2024-08-27,208.6,81.2,886,1164.0,4268,15,electric_van,road,textiles,east,201.9
2024-08-28,514.7,283.6,2435,1517.4,10454,9,diesel_truck,road,electronics,east,1011.5
2024-08-29,285.7,80.4,3921,1406.9,11976,25,electric_van,air,machinery,north,939.2
2024-08-30,427.8,410.2,2843,726.5,7571,12,hybrid_truck,road,pharmaceuticals,east,746.0
2024-08-31,553.1,155.2,2805,2189.4,8229,23,hybrid_truck,road,consumer_goods,north,778.4
2024-09-01,721.4,293.0,1604,1789.3,5237,4,electric_van,air,electronics,east,1408.6
2024-09-02,135.4,446.0,767,2143.4,7054,25,electric_van,road,consumer_goods,east,465.8
2024-09-03,819.5,342.9,2966,2189.3,3935,18,electric_van,road,textiles,north,709.9
2024-09-04,665.1,289.8,2782,1946.4,9394,24,hybrid_truck,air,chemicals,north,2180.0874999999996
2024-09-05,173.6,196.0,2356,1266.3,10891,29,hybrid_truck,sea,automotive,east,247.0
2024-09-06,886.2,199.9,3882,1643.2,3325,9,diesel_truck,sea,electronics,east,642.8
2024-09-07,928.8,351.3,2498,652.8,10774,22,diesel_truck,road,food,north,1149.4
2024-09-08,155.0,497.4,3533,1782.0,6861,21,diesel_truck,road,automotive,west,1131.0
2024-09-09,349.2,347.8,1880,694.4,4985,9,hybrid_truck,air,consumer_goods,north,1477.4
2024-09-10,825.6,301.0,1736,1826.7,7932,16,diesel_truck,air,food,east,2180.0874999999996
2024-09-11,773.4,378.8,1073,805.1,7603,4,electric_van,sea,food,east,248.9
2024-09-12,266.1,259.3,548,558.6,5778,26,electric_van,rail,food,east,149.2
2024-09-13,288.4,77.1,1650,663.6,11832,26,hybrid_truck,road,electronics,north,345.2
2024-09-14,433.4,303.0,722,304.4,10754,29,diesel_truck,rail,machinery,east,444.4
2024-09-15,536.1,480.9,3468,1881.2,7078,16,electric_van,rail,consumer_goods,west,482.2
2024-09-16,656.4,128.9,3850,1911.3,4367,10,hybrid_truck,air,automotive,south,2031.0
2024-09-17,432.0,360.5,1931,1432.9,7042,18,diesel_truck,road,textiles,west,986.8
2024-09-18,516.3,140.4,2028,655.0,5575,15,electric_van,road,machinery,north,353.5
2024-09-19,772.7,291.1,3865,483.8,9754,30,diesel_truck,air,consumer_goods,east,2180.0874999999996
2024-09-20,133.0,93.5,2319,342.1,4581,29,hybrid_truck,rail,chemicals,north,217.2
2024-09-21,327.2,252.7,2824,664.6,4986,4,diesel_truck,air,chemicals,south,1861.2
2024-09-22,742.0,390.3,1961,2259.9,5240,18,hybrid_truck,sea,electronics,north,506.4
2024-09-23,905.7,206.4,1630,831.4,6966,7,diesel_truck,road,food,east,997.1
2024-09-24,560.5,349.2,2181,1079.4,10604,16,electric_van,sea,textiles,south,231.6
2024-09-25,578.9,408.0,2967,531.8,11320,26,hybrid_truck,air,consumer_goods,south,1878.4
2024-09-26,196.5,467.2,3158,789.2,8968,30,hybrid_truck,road,automotive,east,694.1
2024-09-27,502.7,155.6,874,1442.3,10493,28,hybrid_truck,sea,consumer_goods,east,304.2
2024-09-28,579.4,229.7,2620,1637.1,7103,8,diesel_truck,sea,machinery,east,489.4
2024-09-29,318.2,118.6,2521,839.8,5076,32,diesel_truck,rail,chemicals,north,398.9
2024-09-30,342.3,496.6,1553,427.0,8231,5,electric_van,road,pharmaceuticals,west,413.1
2024-10-01,439.6,467.2,3759,1160.3,5994,26,hybrid_truck,sea,machinery,north,427.1
2024-10-02,118.1,293.0,3935,815.2,6744,29,hybrid_truck,sea,consumer_goods,north,267.4
2024-10-03,389.9,428.9,2389,783.0,8594,4,diesel_truck,rail,textiles,west,654.2
2024-10-04,290.3,284.4,2323,2411.7,10531,19,diesel_truck,sea,consumer_goods,east,528.7
2024-10-05,394.7,330.6,1974,1655.9,10371,26,electric_van,sea,consumer_goods,east,251.9
2024-10-06,207.8,90.1,2742,1525.1,4644,9,electric_van,sea,electronics,west,173.3
2024-10-07,901.5,389.9,1679,1214.7,6144,26,diesel_truck,rail,automotive,west,815.2
2024-10-08,634.2,107.5,3743,1243.7,3242,19,hybrid_truck,sea,textiles,north,317.3
2024-10-09,711.2,421.7,3394,1490.0,7085,17,electric_van,sea,consumer_goods,south,309.9
2024-10-10,810.3,401.9,1564,1832.1,10954,32,diesel_truck,road,food,west,1283.0
2024-10-11,548.6,368.9,3634,1844.7,10269,29,diesel_truck,road,automotive,north,1250.2
2024-10-12,178.2,66.3,2570,677.7,10130,6,hybrid_truck,rail,machinery,south,217.0
2024-10-13,583.4,186.4,859,1400.2,9828,18,diesel_truck,air,textiles,east,2094.8
2024-10-14,628.2,168.4,3646,1206.3,11362,6,diesel_truck,road,machinery,east,958.8
2024-10-15,770.9,212.1,3107,2215.2,11844,26,electric_van,rail,chemicals,north,413.9
2024-10-16,488.5,89.4,3219,1689.1,9331,32,diesel_truck,sea,consumer_goods,north,415.0
2024-10-17,214.8,471.6,2541,1471.5,6512,5,diesel_truck,sea,machinery,west,544.7
2024-10-18,355.4,299.2,1641,553.9,4499,4,electric_van,rail,machinery,east,228.4
2024-10-19,426.8,187.5,2135,1632.4,5158,12,hybrid_truck,sea,electronics,north,335.6
2024-10-20,681.3,228.6,1903,557.8,8162,12,hybrid_truck,sea,machinery,east,284.9
2024-10-21,613.7,251.2,2443,1041.9,7039,26,electric_van,air,food,east,1207.8
2024-10-22,420.5,320.3,1178,614.3,5035,10,electric_van,sea,food,west,192.2
2024-10-23,987.9,282.1,3861,1822.6,10977,6,hybrid_truck,road,automotive,south,1072.9
2024-10-24,645.2,463.7,2987,753.8,3857,29,hybrid_truck,sea,consumer_goods,west,438.5
2024-10-25,313.5,273.6,3480,1162.1,6823,34,hybrid_truck,rail,pharmaceuticals,north,466.6
2024-10-26,191.6,496.5,506,2270.5,9770,21,hybrid_truck,air,chemicals,west,1948.6
2024-10-27,237.6,433.1,3767,749.5,3298,14,hybrid_truck,sea,machinery,west,332.8
2024-10-28,321.4,143.8,2968,1417.2,10244,10,electric_van,rail,machinery,east,254.3
2024-10-29,244.6,468.8,2091,1222.4,3923,12,diesel_truck,road,textiles,west,943.3
2024-10-30,267.9,102.4,1332,339.9,7232,4,hybrid_truck,sea,electronics,north,163.7
2024-10-31,356.6,417.9,3764,2044.1,7306,32,hybrid_truck,air,pharmaceuticals,south,2180.0874999999996
2024-11-01,256.0,221.3,3106,451.9,5799,17,diesel_truck,sea,automotive,west,332.4
2024-11-02,907.1,445.1,3719,1343.4,9578,23,diesel_truck,rail,chemicals,west,1017.9
2024-11-03,172.2,440.6,2310,1533.5,7875,9,diesel_truck,air,pharmaceuticals,south,2180.0874999999996
2024-11-04,572.1,412.7,3773,1682.5,8326,10,diesel_truck,sea,machinery,north,599.4
2024-11-05,469.4,405.5,1413,1815.0,9582,13,diesel_truck,road,textiles,north,1072.3
2024-11-06,984.1,187.1,2511,857.2,4802,10,diesel_truck,air,consumer_goods,west,2180.0874999999996
2024-11-07,200.8,86.4,1942,322.0,5657,29,electric_van,road,electronics,east,195.8
2024-11-08,458.1,231.3,1950,1891.6,6346,5,diesel_truck,rail,consumer_goods,west,655.3
2024-11-09,972.5,128.1,3554,1478.4,5949,33,diesel_truck,sea,automotive,south,597.9
2024-11-10,879.0,362.7,2002,2139.5,3941,7,electric_van,road,pharmaceuticals,south,703.9
2024-11-11,835.4,205.7,625,2107.1,4907,24,diesel_truck,rail,automotive,south,768.1
2024-11-12,332.1,489.0,2942,2155.3,7837,33,hybrid_truck,sea,machinery,west,487.2
2024-11-13,253.8,338.4,1316,1367.2,11105,31,hybrid_truck,rail,automotive,west,431.1
2024-11-14,701.8,420.1,3428,1034.0,4243,20,diesel_truck,road,consumer_goods,north,1194.2
2024-11-15,936.4,109.6,2329,2041.4,8696,4,electric_van,rail,textiles,east,428.1
2024-11-16,601.1,437.9,1075,1292.8,4466,13,hybrid_truck,air,automotive,west,2013.5
2024-11-17,614.5,465.2,2872,703.6,6957,22,electric_van,sea,food,north,275.0
2024-11-18,352.0,269.2,1915,2180.9,4966,34,hybrid_truck,rail,textiles,west,492.6
2024-11-19,792.5,322.8,1429,2241.6,3375,18,diesel_truck,road,pharmaceuticals,north,1287.3
2024-11-20,268.3,394.2,1963,1325.9,3262,13,electric_van,sea,electronics,north,221.0
2024-11-21,391.3,128.7,3775,466.5,7362,22,electric_van,air,electronics,east,849.5
2024-11-22,482.9,276.2,1332,1153.2,9502,15,electric_van,sea,machinery,west,199.6
2024-11-23,556.8,229.4,1554,2067.8,10833,27,hybrid_truck,air,machinery,north,1898.8
2024-11-24,318.2,115.9,3959,2283.9,4893,19,hybrid_truck,sea,food,south,341.6
2024-11-25,203.4,215.4,2148,747.6,11106,12,hybrid_truck,rail,pharmaceuticals,south,318.8
2024-11-26,649.6,80.7,2400,447.3,4652,18,diesel_truck,rail,consumer_goods,south,470.6
2024-11-27,359.8,61.6,1957,2230.2,8540,33,hybrid_truck,road,electronics,east,591.3
2024-11-28,623.1,110.8,3384,1156.7,6892,30,diesel_truck,air,electronics,north,2180.0874999999996
2024-11-29,238.9,483.4,3473,1491.9,3599,31,electric_van,road,electronics,east,551.0
2024-11-30,533.0,297.3,1899,2429.7,7815,20,electric_van,rail,consumer_goods,west,370.1
2024-12-01,579.3,484.6,3915,446.4,4912,17,diesel_truck,air,electronics,west,2180.0874999999996
2024-12-02,146.6,244.6,942,1726.3,11792,30,hybrid_truck,road,automotive,north,552.2
2024-12-03,402.9,190.3,2622,463.0,11572,21,diesel_truck,road,pharmaceuticals,south,689.9
2024-12-04,221.0,277.8,1056,1126.0,7213,29,electric_van,road,textiles,north,320.3
2024-12-05,157.0,247.8,1678,2068.4,6637,5,electric_van,road,textiles,north,412.4
2024-12-06,991.0,97.5,2537,1253.6,8599,34,diesel_truck,road,food,north,1072.1
2024-12-07,390.1,338.4,862,2493.8,9448,7,hybrid_truck,air,automotive,east,2016.0
2024-12-08,828.9,147.2,2995,1529.9,11557,21,hybrid_truck,road,electronics,west,770.1
2024-12-09,329.2,328.8,1757,1006.6,10382,10,diesel_truck,air,electronics,north,2021.7
2024-12-10,713.4,342.6,2341,784.2,11982,16,diesel_truck,road,machinery,north,1033.2
2024-12-11,784.2,118.4,2809,1071.1,6569,18,hybrid_truck,rail,machinery,north,481.5
2024-12-12,636.1,77.6,2350,1119.6,10707,28,electric_van,rail,food,east,264.1
2024-12-13,524.4,401.3,2672,451.2,3746,26,diesel_truck,road,electronics,east,915.5
2024-12-14,470.7,256.9,1410,1113.1,11504,31,hybrid_truck,sea,food,east,293.0
2024-12-15,414.0,76.2,744,1321.3,7633,25,hybrid_truck,rail,automotive,north,295.5
2024-12-16,936.6,497.7,1041,1890.0,3920,34,electric_van,air,textiles,south,1806.6
2024-12-17,847.6,76.0,3032,1744.8,10008,29,electric_van,road,electronics,south,550.5
2024-12-18,968.5,362.8,2669,1859.3,5381,4,electric_van,air,pharmaceuticals,south,1775.1
2024-12-19,211.9,492.7,2672,318.4,6618,14,electric_van,sea,consumer_goods,west,234.4
2024-12-20,757.8,157.6,2072,778.9,11989,13,electric_van,road,automotive,north,424.3
2024-12-21,944.5,114.0,2717,1755.7,7443,28,diesel_truck,rail,electronics,south,802.5
2024-12-22,263.1,104.6,623,1364.8,3272,8,hybrid_truck,air,consumer_goods,south,1005.6
2024-12-23,159.8,186.5,3606,311.7,4773,19,diesel_truck,rail,pharmaceuticals,south,395.1
2024-12-24,767.0,95.5,3658,2069.9,5547,14,diesel_truck,rail,machinery,north,814.7
2024-12-25,617.0,361.5,3193,2000.2,6164,24,diesel_truck,road,food,south,1278.7
2024-12-26,857.6,78.0,2231,1506.5,7780,9,diesel_truck,air,machinery,south,2180.0874999999996
2024-12-27,225.8,279.2,1285,446.2,3946,12,diesel_truck,sea,textiles,north,253.7
2024-12-28,815.7,498.5,2543,1986.3,3506,16,electric_van,rail,machinery,west,511.0
2024-12-29,281.5,416.3,2748,1584.2,9719,27,electric_van,road,electronics,east,538.8
2024-12-30,247.3,326.8,2916,2020.3,11435,11,hybrid_truck,road,pharmaceuticals,south,770.8
2024-12-31,247.8,187.8,1296,1953.8,11697,17,diesel_truck,sea,machinery,east,385.1
2025-01-01,833.1,330.8,576,2066.6,9360,27,hybrid_truck,road,electronics,west,910.3
2025-01-02,698.7,287.2,558,1439.6,10657,4,electric_van,rail,textiles,west,345.4
2025-01-03,570.8,241.7,2978,608.7,6590,20,electric_van,road,consumer_goods,south,423.8
2025-01-04,422.9,108.8,3185,1776.5,4192,27,electric_van,air,pharmaceuticals,north,1110.3
2025-01-05,889.5,449.0,2023,1665.0,4464,8,diesel_truck,air,machinery,west,2180.0874999999996
2025-01-06,453.2,252.4,2436,1933.0,3390,28,diesel_truck,rail,food,east,724.3
2025-01-07,834.9,137.6,2656,673.7,8615,5,electric_van,air,food,east,1131.5
2025-01-08,495.2,215.5,3555,728.9,9106,28,hybrid_truck,sea,pharmaceuticals,east,344.6
2025-01-09,439.2,236.4,1801,2258.9,11864,31,hybrid_truck,road,food,east,762.4
2025-01-10,516.4,422.4,567,1950.0,5560,33,electric_van,rail,machinery,west,370.1
2025-01-11,371.2,380.1,3640,2298.1,8867,27,hybrid_truck,sea,machinery,south,451.2
2025-01-12,772.8,396.2,3736,1969.2,4211,12,electric_van,road,pharmaceuticals,south,725.6
2025-01-13,552.4,55.0,2852,1613.7,4539,7,hybrid_truck,sea,machinery,east,307.2
2025-01-14,309.0,237.3,2432,1739.1,3643,20,electric_van,rail,consumer_goods,south,305.7
2025-01-15,909.6,266.6,3221,2256.1,11693,20,hybrid_truck,rail,electronics,east,725.3
2025-01-16,445.5,58.6,864,1573.4,11921,24,diesel_truck,sea,textiles,east,364.5
2025-01-17,589.2,166.9,1320,1691.3,4283,21,electric_van,road,consumer_goods,north,487.3
