date,transportation_distance,fuel_consumption,production_volume,energy_usage,warehouse_area,num_suppliers,vehicle_type,transportation_mode,product_category,region,carbon_emissions
2025-01-18,915.8,392.1,1902,644.2,10680,19,electric_van,air,consumer_goods,west,1474.3
2025-01-19,661.8,111.7,2890,1342.6,10345,33,hybrid_truck,air,food,west,1721.4
2025-01-20,205.2,290.9,1446,1876.1,7386,11,electric_van,sea,electronics,east,198.7
2025-01-21,945.8,146.8,3446,896.1,3919,29,electric_van,rail,pharmaceuticals,west,361.2
2025-01-22,664.9,55.5,2077,745.0,5339,14,electric_van,road,chemicals,south,386.2
2025-01-23,401.4,158.5,1877,990.4,11947,24,diesel_truck,road,food,east,702.6
2025-01-24,225.3,489.1,1939,831.3,8930,24,diesel_truck,rail,electronics,north,629.1
2025-01-25,814.6,410.7,3680,772.8,8402,21,hybrid_truck,air,machinery,south,2180.0874999999996
2025-01-26,658.1,481.8,1261,1234.7,8663,26,diesel_truck,road,pharmaceuticals,north,1120.1
2025-01-27,580.1,269.5,840,2297.2,8275,32,hybrid_truck,sea,chemicals,north,371.0
2025-01-28,904.5,99.4,3489,1415.5,3507,27,diesel_truck,air,pharmaceuticals,west,2180.0874999999996
2025-01-29,809.7,296.6,882,713.4,4436,13,hybrid_truck,sea,chemicals,west,346.5
2025-01-30,236.5,254.5,1503,469.3,11750,16,diesel_truck,air,chemicals,east,1389.4
2025-01-31,380.5,430.0,2056,1831.5,10354,20,diesel_truck,rail,food,west,772.8
2025-02-01,323.6,94.1,799,1142.2,7516,21,hybrid_truck,sea,machinery,north,222.1
2025-02-02,769.6,269.7,638,2108.0,6622,13,electric_van,sea,food,north,270.6
2025-02-03,130.2,117.5,858,1750.9,7399,19,electric_van,rail,chemicals,south,169.0
2025-02-04,612.9,196.1,1335,2051.7,8037,23,diesel_truck,sea,chemicals,north,489.2
2025-02-05,786.2,381.8,2022,898.3,11111,8,hybrid_truck,air,automotive,east,2081.5
2025-02-06,889.1,264.2,3956,1823.2,6715,16,electric_van,road,electronics,east,688.2
2025-02-07,407.9,219.1,2127,880.9,10837,21,hybrid_truck,road,automotive,west,555.9
2025-02-08,839.1,227.5,2482,2366.0,4301,20,electric_van,rail,electronics,west,491.4
2025-02-09,199.6,256.8,1803,1700.0,10370,12,hybrid_truck,air,textiles,west,1478.0
2025-02-10,861.8,403.3,3030,1013.9,8185,17,diesel_truck,sea,consumer_goods,east,670.5
2025-02-11,214.7,451.4,1408,892.9,5155,20,hybrid_truck,sea,pharmaceuticals,north,274.7
2025-02-12,457.6,479.9,1634,720.0,9411,32,electric_van,road,food,west,416.4
2025-02-13,817.6,404.1,3413,1828.2,9365,34,diesel_truck,sea,textiles,south,711.0
2025-02-14,234.9,191.9,2686,781.2,3692,7,hybrid_truck,road,textiles,west,472.7
2025-02-15,306.3,359.7,1495,1609.7,4478,21,electric_van,rail,pharmaceuticals,east,315.5
2025-02-16,750.0,246.9,2982,882.2,9396,30,diesel_truck,sea,pharmaceuticals,west,514.3
2025-02-17,748.0,164.6,3056,1756.3,11448,23,hybrid_truck,air,electronics,north,2051.9
2025-02-18,677.0,428.4,2820,2092.9,3441,27,electric_van,sea,automotive,west,352.1
2025-02-19,724.6,67.3,3670,2011.7,5646,27,hybrid_truck,road,machinery,east,825.9
2025-02-20,588.5,455.8,2651,1973.9,8209,18,hybrid_truck,rail,electronics,east,661.1
2025-02-21,326.6,257.7,1737,713.0,9533,14,diesel_truck,road,machinery,south,668.8
2025-02-22,411.1,336.7,2284,494.4,7677,15,diesel_truck,sea,textiles,east,392.2
2025-02-23,263.4,346.7,3309,1837.7,10211,12,electric_van,road,machinery,south,496.7
2025-02-24,917.6,452.8,3334,1110.4,5645,16,diesel_truck,road,automotive,north,1361.9
2025-02-25,625.1,336.5,664,1251.2,11210,18,electric_van,rail,electronics,east,337.3
2025-02-26,460.8,326.3,1498,368.5,10933,30,hybrid_truck,air,chemicals,west,1403.8
2025-02-27,515.8,80.0,3067,871.1,8476,18,hybrid_truck,sea,pharmaceuticals,north,260.5
2025-02-28,952.6,283.3,1807,374.1,10928,31,electric_van,rail,chemicals,west,334.9
2025-03-01,238.0,117.6,3064,2234.2,5080,8,hybrid_truck,air,automotive,west,1586.4
2025-03-02,627.6,381.8,1156,835.5,9089,26,diesel_truck,road,consumer_goods,west,947.5
2025-03-03,555.3,280.5,3160,1526.1,10396,22,hybrid_truck,air,automotive,north,1994.0
2025-03-04,650.3,356.1,2711,385.8,10797,29,diesel_truck,road,consumer_goods,north,955.4
2025-03-05,116.3,68.8,2409,1767.1,3861,23,electric_van,road,electronics,east,324.1
2025-03-06,884.9,88.2,2546,1010.7,11346,29,electric_van,rail,pharmaceuticals,west,318.2
2025-03-07,938.9,372.3,2611,2275.4,6494,28,hybrid_truck,road,automotive,south,1149.8
2025-03-08,608.6,82.4,3662,2253.9,3904,29,hybrid_truck,rail,chemicals,east,576.7
2025-03-09,727.0,82.1,1640,1015.6,4269,29,diesel_truck,air,consumer_goods,north,2026.9
2025-03-10,930.2,55.4,2389,2282.1,3404,17,diesel_truck,air,pharmaceuticals,south,2180.0874999999996
2025-03-11,736.5,480.4,766,2491.5,4184,31,hybrid_truck,road,food,north,1043.7
2025-03-12,237.3,381.9,2345,2115.9,11938,20,hybrid_truck,rail,food,south,522.7
2025-03-13,618.7,209.0,2208,2158.7,4725,21,electric_van,road,food,east,539.3
2025-03-14,646.0,183.4,3711,847.8,11462,24,electric_van,rail,machinery,south,358.4
2025-03-15,481.7,207.4,2793,1568.7,8811,6,electric_van,rail,automotive,east,327.4
2025-03-16,762.8,398.6,2942,448.0,8606,5,hybrid_truck,rail,electronics,north,589.4
2025-03-17,940.9,347.6,2010,508.8,6956,4,hybrid_truck,air,chemicals,south,2086.2
2025-03-18,933.0,133.3,975,2497.6,3171,13,hybrid_truck,rail,electronics,west,632.8
2025-03-19,505.8,128.3,1476,1018.6,11465,22,electric_van,air,machinery,west,879.0
2025-03-20,201.9,94.3,1707,1946.0,5306,20,hybrid_truck,rail,electronics,north,358.7
2025-03-21,986.4,347.1,1543,2074.7,3421,15,diesel_truck,air,consumer_goods,south,2180.0874999999996
2025-03-22,855.0,394.0,2460,2187.7,8540,4,hybrid_truck,sea,food,west,531.7
2025-03-23,212.2,169.3,1057,2494.8,7675,15,hybrid_truck,air,chemicals,east,1510.5
2025-03-24,928.8,59.4,1517,831.3,9748,20,hybrid_truck,air,automotive,south,1606.3
2025-03-25,882.9,87.0,2105,388.8,9103,27,hybrid_truck,road,electronics,south,597.9
2025-03-26,567.0,485.5,1382,1204.6,4473,34,hybrid_truck,rail,electronics,west,589.0
2025-03-27,632.1,183.0,2694,586.2,6243,6,diesel_truck,sea,textiles,east,395.6
2025-03-28,459.1,396.2,1165,349.3,5181,14,diesel_truck,road,textiles,east,764.1
2025-03-29,149.3,331.1,3875,1092.9,6096,20,hybrid_truck,rail,textiles,east,445.1
2025-03-30,401.7,221.9,3167,2024.2,9646,26,electric_van,sea,automotive,south,228.1
2025-03-31,822.6,142.6,2271,1545.6,8882,29,hybrid_truck,sea,food,north,397.4
2025-04-01,104.2,104.6,3367,988.1,8982,6,hybrid_truck,sea,pharmaceuticals,south,164.5
2025-04-02,400.1,326.8,1363,1739.6,8798,11,hybrid_truck,rail,food,south,483.6
2025-04-03,458.4,398.6,1081,810.4,11415,23,electric_van,sea,chemicals,west,210.5
2025-04-04,583.7,339.8,3570,331.6,11411,7,electric_van,sea,food,north,205.4
2025-04-05,927.9,288.6,1194,1981.6,11456,24,electric_van,road,automotive,east,623.6
2025-04-06,411.7,68.9,1751,1672.2,7524,25,diesel_truck,air,consumer_goods,west,1821.7
2025-04-07,412.3,485.8,3673,1977.1,9559,10,electric_van,rail,consumer_goods,south,426.1
2025-04-08,763.8,409.4,2110,385.7,10620,17,diesel_truck,air,automotive,north,2180.0874999999996
2025-04-09,507.0,181.8,3988,2141.7,5774,17,diesel_truck,road,textiles,east,1137.5
2025-04-10,302.1,491.0,1739,1663.0,8673,7,electric_van,air,electronics,east,1299.1
2025-04-11,507.2,320.8,2954,1539.5,6124,19,electric_van,sea,machinery,south,294.6
2025-04-12,226.8,312.1,898,1674.2,11671,27,electric_van,sea,machinery,east,192.1
2025-04-13,258.7,386.6,2446,2201.8,4353,32,diesel_truck,rail,pharmaceuticals,east,750.7
2025-04-14,548.5,415.3,1214,1591.3,6854,25,hybrid_truck,rail,electronics,north,596.5
2025-04-15,477.0,345.4,1203,1578.1,11134,33,electric_van,rail,pharmaceuticals,west,331.2
2025-04-16,923.4,107.6,3308,2479.5,3924,4,electric_van,road,textiles,north,663.7
2025-04-17,426.2,202.2,3046,1964.8,5170,20,electric_van,rail,pharmaceuticals,west,362.9
2025-04-18,622.5,467.6,2214,1273.0,8506,28,diesel_truck,road,electronics,west,1171.4
2025-04-19,669.0,151.1,2472,1856.3,5395,13,diesel_truck,sea,chemicals,west,499.2
2025-04-20,111.8,217.5,3521,1156.3,11220,25,hybrid_truck,air,electronics,east,1299.0
2025-04-21,697.2,244.4,581,803.5,11226,19,electric_van,sea,machinery,north,204.2
2025-04-22,260.2,247.7,1103,1613.1,8515,19,diesel_truck,sea,consumer_goods,east,353.7
2025-04-23,965.0,325.8,2470,2342.0,5670,29,hybrid_truck,sea,textiles,south,535.2
2025-04-24,233.8,474.4,2210,2344.1,6365,11,electric_van,rail,chemicals,north,333.2
2025-04-25,473.2,158.3,2546,1052.2,3588,32,diesel_truck,rail,automotive,west,537.9
2025-04-26,176.8,104.7,3319,1460.9,6138,10,electric_van,rail,chemicals,east,251.9
2025-04-27,997.2,138.9,1402,765.6,9663,31,electric_van,air,chemicals,east,1158.6
2025-04-28,552.0,449.1,864,2490.4,7086,9,diesel_truck,rail,pharmaceuticals,north,874.4
2025-04-29,635.8,340.6,662,2458.5,11531,19,diesel_truck,road,machinery,north,1239.6
2025-04-30,160.4,178.7,3619,1728.9,7270,23,diesel_truck,sea,pharmaceuticals,west,397.6
2025-05-01,775.0,417.2,3058,2069.7,9019,19,electric_van,air,pharmaceuticals,west,1804.0
2025-05-02,288.9,437.6,3900,1873.2,3556,10,electric_van,air,automotive,south,1435.6
2025-05-03,908.2,430.9,2363,1604.9,11022,12,hybrid_truck,air,textiles,west,2180.0874999999996
2025-05-04,284.6,463.5,615,417.4,8452,17,electric_van,air,electronics,east,886.1
2025-05-05,271.6,163.5,3488,1300.5,6567,14,diesel_truck,air,food,south,1916.3
2025-05-06,132.9,389.8,2884,1784.5,6899,29,electric_van,road,pharmaceuticals,south,490.9
2025-05-07,524.9,257.2,1380,1790.6,9477,29,hybrid_truck,sea,food,south,374.7
2025-05-08,608.4,428.9,3284,1120.9,10500,17,hybrid_truck,air,textiles,north,2180.0874999999996
2025-05-09,159.1,377.8,1339,2371.7,4016,10,diesel_truck,sea,food,west,488.2
2025-05-10,798.0,399.4,2694,668.2,9470,4,diesel_truck,rail,pharmaceuticals,south,806.6
2025-05-11,508.0,345.3,1846,1400.8,5062,29,hybrid_truck,air,automotive,north,1886.7
2025-05-12,572.0,129.8,2990,1819.9,7321,28,hybrid_truck,air,food,north,1825.3
2025-05-13,496.7,295.3,3384,1833.7,6496,16,hybrid_truck,sea,textiles,south,436.6
2025-05-14,460.7,493.1,1536,1727.0,4813,23,diesel_truck,air,textiles,south,2180.0874999999996
2025-05-15,603.7,471.8,1442,905.6,9256,34,hybrid_truck,air,consumer_goods,east,1989.9
2025-05-16,239.7,69.4,2224,643.7,5313,6,hybrid_truck,air,consumer_goods,south,863.0
2025-05-17,263.7,124.2,2834,1699.1,4231,23,diesel_truck,road,automotive,east,735.2
2025-05-18,875.6,109.3,3267,1618.5,8831,7,electric_van,road,food,south,565.6
2025-05-19,951.5,376.7,1637,694.6,5999,32,electric_van,air,food,south,1451.6
2025-05-20,436.0,418.0,3027,1851.3,6440,29,hybrid_truck,road,consumer_goods,west,884.5
2025-05-21,343.7,146.1,521,1301.4,7056,14,electric_van,rail,electronics,south,216.8
2025-05-22,679.6,277.6,3920,1769.1,3305,5,electric_van,air,machinery,south,1573.3
2025-05-23,467.9,428.3,2249,2142.2,4689,17,electric_van,rail,textiles,east,366.6
2025-05-24,122.8,379.8,1182,673.4,6917,15,electric_van,sea,electronics,east,147.7
2025-05-25,240.5,294.0,3453,342.1,10080,33,hybrid_truck,rail,textiles,west,358.2
2025-05-26,744.4,315.7,2333,2014.0,11611,20,electric_van,sea,chemicals,south,342.2
2025-05-27,693.0,278.8,2867,1641.3,5936,15,electric_van,air,chemicals,south,1448.1
2025-05-28,124.4,183.9,625,1839.2,6862,29,diesel_truck,sea,electronics,east,319.9
2025-05-29,299.8,304.3,776,2143.9,8649,15,hybrid_truck,sea,chemicals,north,364.4
2025-05-30,308.0,360.0,2499,2066.2,6261,4,diesel_truck,rail,consumer_goods,north,733.0
2025-05-31,704.7,443.0,1727,2414.0,4819,16,diesel_truck,rail,consumer_goods,north,983.4
2025-06-01,117.7,336.3,2741,1479.1,4342,17,hybrid_truck,rail,machinery,east,422.1
2025-06-02,193.7,392.5,1195,1374.7,8560,27,electric_van,air,electronics,east,994.1
2025-06-03,819.9,122.0,1809,1184.2,5226,33,diesel_truck,air,textiles,north,2180.0874999999996
2025-06-04,260.7,257.7,556,638.1,4079,5,hybrid_truck,rail,food,north,297.2
2025-06-05,687.5,54.2,3874,1559.7,7206,15,electric_van,air,textiles,south,1235.0
2025-06-06,314.4,161.0,3734,909.4,9280,29,hybrid_truck,air,pharmaceuticals,east,1348.9
2025-06-07,189.5,376.9,518,2326.9,10235,24,diesel_truck,sea,consumer_goods,east,472.9
2025-06-08,318.9,496.3,3941,1583.0,3813,31,electric_van,sea,automotive,north,332.9
2025-06-09,750.0,94.6,2811,1604.2,8089,19,electric_van,rail,automotive,north,343.9
2025-06-10,870.1,230.7,3341,1080.8,5031,7,hybrid_truck,air,consumer_goods,west,2109.6
2025-06-11,847.2,410.0,612,414.4,11514,11,electric_van,sea,pharmaceuticals,east,257.0
2025-06-12,457.5,141.8,3898,369.8,8911,5,diesel_truck,road,automotive,west,690.4
2025-06-13,701.3,299.8,1041,1231.3,5653,13,diesel_truck,air,chemicals,south,2180.0874999999996
2025-06-14,284.5,379.9,3194,486.0,6340,12,diesel_truck,road,consumer_goods,west,799.8
2025-06-15,363.8,327.2,1078,1635.1,10876,26,hybrid_truck,rail,automotive,north,458.1
2025-06-16,906.7,134.6,1588,2238.1,4141,18,electric_van,air,consumer_goods,east,1444.5
2025-06-17,111.7,209.9,3863,2242.4,11558,16,electric_van,rail,machinery,east,342.9
2025-06-18,177.0,402.7,524,1749.9,5897,26,electric_van,rail,food,west,331.5
2025-06-19,287.1,299.4,2072,764.7,7041,20,diesel_truck,rail,food,west,517.5
2025-06-20,123.9,52.4,2548,2198.6,5038,33,electric_van,rail,textiles,south,243.3
2025-06-21,263.3,392.4,3458,2249.4,7270,19,diesel_truck,rail,pharmaceuticals,south,800.1
2025-06-22,624.7,65.9,2072,732.6,7683,31,electric_van,air,consumer_goods,north,849.9
2025-06-23,479.3,385.6,640,1922.3,3494,5,diesel_truck,road,electronics,north,1074.2
2025-06-24,903.4,141.1,2267,930.3,10116,23,electric_van,air,textiles,north,1225.0
2025-06-25,835.7,481.1,1147,2065.8,4784,23,hybrid_truck,air,textiles,west,2180.0874999999996
2025-06-26,407.6,215.6,2735,2493.9,6510,30,hybrid_truck,air,consumer_goods,west,2016.3
2025-06-27,333.5,197.1,3699,366.1,6786,17,diesel_truck,sea,consumer_goods,east,337.1
2025-06-28,441.7,117.0,700,2274.2,8266,6,diesel_truck,sea,textiles,north,433.9
2025-06-29,631.3,187.5,3698,1669.8,8428,26,electric_van,air,textiles,west,1343.3
2025-06-30,341.3,444.5,756,2441.4,9681,15,electric_van,road,food,east,578.5
2025-07-01,661.7,498.4,1046,1323.0,9893,11,hybrid_truck,air,electronics,north,2180.0874999999996
2025-07-02,468.5,215.7,2741,2164.3,7658,5,electric_van,rail,chemicals,south,391.3
2025-07-03,596.8,251.9,3250,437.3,10082,7,diesel_truck,sea,textiles,south,422.6
2025-07-04,492.5,374.9,3675,1037.6,9869,17,diesel_truck,sea,chemicals,west,529.7
2025-07-05,365.0,448.8,3836,447.4,10607,19,diesel_truck,air,food,east,2180.0874999999996
2025-07-06,953.6,316.9,1301,2445.8,10669,22,diesel_truck,air,textiles,south,2180.0874999999996
2025-07-07,787.2,226.2,1441,2097.3,9219,5,diesel_truck,road,automotive,east,1169.7
2025-07-08,226.1,235.7,3955,2175.6,7534,15,hybrid_truck,road,textiles,east,788.9
2025-07-09,881.6,363.0,3831,2363.5,8979,32,hybrid_truck,rail,consumer_goods,south,767.7
2025-07-10,538.7,51.4,913,487.2,11890,17,diesel_truck,air,pharmaceuticals,east,1282.1
2025-07-11,905.1,328.8,2514,1148.3,4312,9,electric_van,air,pharmaceuticals,south,1520.4
2025-07-12,819.9,210.0,1881,456.3,5962,16,diesel_truck,air,textiles,west,2180.0874999999996
2025-07-13,482.7,407.4,1598,763.7,5938,7,hybrid_truck,sea,machinery,north,333.7
2025-07-14,120.2,91.8,3926,804.6,6197,25,diesel_truck,rail,automotive,north,359.1
2025-07-15,341.8,314.7,1409,1332.0,8296,21,hybrid_truck,road,electronics,west,640.8
2025-07-16,587.5,266.4,687,890.8,10204,15,hybrid_truck,sea,textiles,south,269.0
2025-07-17,670.1,339.0,2515,522.2,8730,23,diesel_truck,sea,chemicals,south,524.0
2025-07-18,332.1,79.2,1813,668.5,3126,30,diesel_truck,sea,electronics,south,266.0
2025-07-19,225.4,311.0,2592,624.0,8602,25,electric_van,sea,automotive,south,154.3
2025-07-20,851.4,302.7,2630,2440.8,4191,33,hybrid_truck,rail,textiles,west,754.8
2025-07-21,986.0,302.3,1646,1970.4,5639,24,electric_van,air,machinery,north,1681.0
2025-07-22,573.1,321.6,857,2429.1,4366,22,diesel_truck,road,food,east,1140.5
2025-07-23,254.5,354.4,2051,1267.4,9453,11,hybrid_truck,road,machinery,east,618.7
2025-07-24,345.1,412.2,1589,912.4,9671,10,electric_van,sea,consumer_goods,north,226.5
2025-07-25,116.6,171.4,3483,2056.2,9683,19,electric_van,sea,machinery,west,205.9
2025-07-26,922.9,421.3,2180,1017.8,7539,22,electric_van,rail,chemicals,east,431.5
2025-07-27,206.0,274.2,2922,958.6,11876,9,diesel_truck,sea,food,north,340.5
2025-07-28,618.9,84.7,661,811.5,5887,23,diesel_truck,road,consumer_goods,west,621.3
2025-07-29,346.6,76.3,3951,585.3,7086,30,diesel_truck,road,food,east,613.6
2025-07-30,598.8,200.4,3929,864.2,5261,24,hybrid_truck,air,pharmaceuticals,south,1791.3
2025-07-31,686.3,403.2,3759,1081.7,7180,14,diesel_truck,air,food,south,2180.0874999999996
2025-08-01,846.8,368.5,2869,1782.8,5841,8,hybrid_truck,road,textiles,west,1007.1
2025-08-02,285.8,404.9,949,437.6,9040,19,electric_van,road,electronics,south,339.7
2025-08-03,109.9,282.8,1997,763.1,6560,10,electric_van,rail,pharmaceuticals,west,227.9
2025-08-04,223.2,248.1,1536,2079.9,7758,30,diesel_truck,rail,pharmaceuticals,north,592.4
2025-08-05,910.0,116.4,2731,623.2,3626,8,electric_van,road,electronics,north,471.9
2025-08-06,886.5,197.7,2658,1053.8,8014,14,diesel_truck,sea,chemicals,east,521.4
2025-08-07,637.7,245.3,2450,2202.2,4375,18,hybrid_truck,air,pharmaceuticals,west,2175.4
2025-08-08,640.5,89.9,3055,640.8,4181,6,electric_van,road,food,east,384.7
2025-08-09,698.5,149.3,1813,482.0,8708,29,diesel_truck,sea,machinery,east,377.2
2025-08-10,257.8,319.2,2842,1366.0,3490,8,electric_van,road,automotive,north,453.4
2025-08-11,923.0,381.0,3451,965.3,6729,26,electric_van,air,chemicals,east,1640.8
2025-08-12,476.9,499.3,1738,1539.5,8974,24,diesel_truck,air,food,south,2180.0874999999996
2025-08-13,444.8,469.9,1473,2068.4,6534,8,electric_van,rail,consumer_goods,east,402.5
2025-08-14,567.0,339.2,1131,601.7,6296,12,electric_van,rail,consumer_goods,west,280.9
2025-08-15,142.3,239.6,2090,1577.5,4940,18,electric_van,rail,machinery,south,281.4
2025-08-16,249.7,336.3,1550,1412.1,8014,6,electric_van,rail,chemicals,north,332.0
2025-08-17,764.2,403.5,3280,617.0,4882,32,hybrid_truck,air,chemicals,west,2154.1
2025-08-18,174.5,103.3,3802,1672.8,7908,9,electric_van,sea,machinery,south,179.9
2025-08-19,642.8,234.5,2088,902.0,5987,20,electric_van,sea,chemicals,west,241.5
2025-08-20,320.8,427.9,2868,1373.2,8585,29,diesel_truck,sea,pharmaceuticals,south,497.1
2025-08-21,450.4,222.7,3460,481.0,6159,24,hybrid_truck,road,textiles,west,601.0
2025-08-22,359.8,307.3,3804,1311.1,7530,11,diesel_truck,rail,textiles,west,682.2
2025-08-23,420.1,314.5,2193,974.2,3681,24,diesel_truck,rail,chemicals,south,567.8
2025-08-24,747.1,133.0,936,2109.2,8254,28,diesel_truck,air,pharmaceuticals,north,2180.0874999999996
2025-08-25,367.4,213.0,3328,425.4,4073,14,hybrid_truck,air,pharmaceuticals,north,1307.9
2025-08-26,609.8,200.5,2056,1220.9,5387,9,diesel_truck,road,electronics,west,926.0
2025-08-27,528.4,61.8,3974,1308.5,5693,11,diesel_truck,road,electronics,west,832.5
2025-08-28,697.3,60.9,1576,1895.0,7340,13,diesel_truck,sea,automotive,north,445.6
2025-08-29,943.1,424.3,3884,1563.4,5156,27,electric_van,air,automotive,north,1863.8
2025-08-30,759.3,172.9,1804,1767.9,10966,32,diesel_truck,rail,automotive,east,700.2
2025-08-31,293.4,283.1,3273,2009.5,5580,6,hybrid_truck,sea,automotive,north,383.2
2025-09-01,128.1,184.4,2578,2196.8,10257,26,hybrid_truck,rail,machinery,west,391.2
2025-09-02,336.0,473.3,2884,990.5,5159,17,electric_van,sea,machinery,south,263.2
2025-09-03,635.6,166.7,682,1483.6,9772,26,hybrid_truck,rail,electronics,north,429.7
2025-09-04,146.3,243.3,3594,2148.2,4627,17,hybrid_truck,road,textiles,east,673.9
2025-09-05,546.7,442.7,3091,2476.8,11219,13,electric_van,sea,pharmaceuticals,east,351.5
2025-09-06,637.2,428.9,1969,2256.9,10080,15,diesel_truck,rail,consumer_goods,east,938.8
2025-09-07,400.8,133.7,3645,1117.2,4985,9,electric_van,rail,textiles,south,283.6
2025-09-08,793.8,411.2,3581,729.4,11488,15,diesel_truck,air,food,north,2180.0874999999996
2025-09-09,195.9,256.2,1979,1376.7,5181,26,diesel_truck,sea,machinery,north,369.5
2025-09-10,167.6,267.3,2089,1931.6,5296,17,hybrid_truck,rail,automotive,north,443.5
2025-09-11,755.4,110.1,2087,1383.7,10164,5,electric_van,air,automotive,south,1175.4
2025-09-12,545.9,86.3,1159,1363.0,5597,12,hybrid_truck,rail,food,south,372.9
2025-09-13,719.6,377.6,659,2144.1,3901,13,hybrid_truck,sea,textiles,west,470.5
2025-09-14,491.3,273.4,3585,1095.1,9060,29,diesel_truck,road,automotive,east,953.5
2025-09-15,321.8,246.6,3749,2191.5,4677,20,hybrid_truck,sea,textiles,east,415.3
2025-09-16,837.2,378.3,2959,1195.0,5881,20,electric_van,sea,pharmaceuticals,north,330.2
2025-09-17,819.5,394.5,1511,1022.1,8622,6,hybrid_truck,rail,food,south,644.8
2025-09-18,725.2,121.5,552,1298.8,11052,33,hybrid_truck,rail,consumer_goods,south,440.1
2025-09-19,344.9,324.6,2955,1977.4,4378,34,diesel_truck,sea,textiles,north,544.1
2025-09-20,631.2,110.9,3394,577.2,4248,22,electric_van,air,pharmaceuticals,north,959.7
2025-09-21,424.9,388.1,1545,732.1,8650,4,hybrid_truck,air,chemicals,west,1616.3
2025-09-22,182.4,345.6,1553,2393.2,9079,15,diesel_truck,air,chemicals,east,2180.0874999999996
2025-09-23,925.6,480.5,3250,686.1,10036,10,hybrid_truck,rail,textiles,east,731.0
2025-09-24,223.1,81.0,2807,1549.0,9487,7,electric_van,rail,chemicals,east,233.0
2025-09-25,955.2,75.7,1728,1574.5,4058,13,hybrid_truck,sea,textiles,west,380.5
2025-09-26,501.4,177.0,3630,1377.2,5048,16,hybrid_truck,road,automotive,north,680.5
